0.0625 1.47293 0.987306 0.453261
0.125 3.98349 0.966268 1.84522
0.1875 3.7035 0.944269 2.33624
0.25 2.84505 0.921241 2.25771
0.3125 2.33275 0.89736 2.21949
0.375 1.98982 0.872845 2.20061
0.4375 1.74086 0.847901 2.19075
0.5 1.54925 0.82271 2.18462
0.5625 1.39569 0.797426 2.17997
0.625 1.2692 0.772183 2.17622
0.6875 1.16297 0.74709 2.17344
0.75 1.07224 0.722242 2.17145
0.8125 0.993129 0.697719 2.16891
0.875 0.923288 0.673585 2.16563
0.9375 0.861374 0.649895 2.1624
1 0.805877 0.626692 2.15874
1.0625 0.755666 0.604011 2.15429
1.125 0.710318 0.581879 2.15009
1.1875 0.668436 0.56032 2.14383
1.25 0.629352 0.539348 2.13472
1.3125 0.593662 0.518973 2.12603
1.375 0.561432 0.4992 2.11952
1.4375 0.532255 0.480033 2.11524
1.5 0.505608 0.461472 2.11246
1.5625 0.481169 0.443515 2.11098
1.625 0.458201 0.426157 2.10848
1.6875 0.436396 0.409393 2.10412
1.75 0.415901 0.393213 2.09908
1.8125 0.396848 0.377608 2.09467
1.875 0.378961 0.362569 2.09009
1.9375 0.362386 0.348082 2.08671
2 0.346896 0.334134 2.08388
2.0625 0.332028 0.32071 2.07926
2.125 0.318173 0.307797 2.07562
2.1875 0.305344 0.29538 2.07362
2.25 0.293344 0.283444 2.07249
2.3125 0.281845 0.271974 2.07027
2.375 0.270227 0.260958 2.06247
2.4375 0.258621 0.25038 2.0498
2.5 0.247709 0.240225 2.03768
2.5625 0.237754 0.230479 2.02878
2.625 0.228454 0.221127 2.02112
2.6875 0.219837 0.212157 2.01539
2.75 0.212133 0.203555 2.01427
2.8125 0.204948 0.195308 2.01465
2.875 0.197693 0.187403 2.01091
2.9375 0.190773 0.179826 2.00709
3 0.184181 0.172566 2.00333
3.0625 0.177632 0.16561 1.99666
3.125 0.171497 0.158946 1.99128
3.1875 0.166184 0.152562 1.99242
3.25 0.161472 0.146447 1.99818
3.3125 0.156676 0.14059 2.00038
3.375 0.151537 0.134979 1.99545
3.4375 0.146916 0.129605 1.99452
3.5 0.142765 0.124458 1.99748
3.5625 0.138497 0.119529 1.99634
3.625 0.134236 0.114807 1.99272
3.6875 0.130232 0.110285 1.99036
3.75 0.126398 0.105951 1.98812
3.8125 0.123129 0.1018 1.99255
3.875 0.119684 0.0978237 1.99199
3.9375 0.115981 0.0940152 1.98475
4 0.112491 0.090367 1.97866
4.0625 0.109351 0.0868716 1.97641
4.125 0.106307 0.0835226 1.97372
4.1875 0.103045 0.0803134 1.96471
4.25 0.0997214 0.0772384 1.95199
4.3125 0.0968715 0.0742924 1.94617
4.375 0.0943667 0.071469 1.94526
4.4375 0.0918064 0.0687632 1.94129
4.5 0.0889067 0.0661701 1.92793
4.5625 0.0859128 0.0636841 1.91004
4.625 0.0831692 0.0613002 1.89522
4.6875 0.0810338 0.0590147 1.89219
4.75 0.0792774 0.0568233 1.89646
4.8125 0.0777854 0.0547219 1.90581
4.875 0.0759761 0.0527064 1.90608
4.9375 0.0737688 0.0507733 1.8946
5 0.0715704 0.0489187 1.88129
5.0625 0.0696339 0.0471391 1.87293
5.125 0.0681784 0.0454314 1.87598
5.1875 0.0670842 0.0437924 1.88792
5.25 0.0660555 0.0422188 1.90091
5.3125 0.0646514 0.0407074 1.90206
5.375 0.0627267 0.0392556 1.88626
5.4375 0.0608408 0.0378608 1.86963
5.5 0.0596972 0.0365198 1.87429
5.5625 0.0586816 0.0352307 1.882
5.625 0.057078 0.0339908 1.86953
5.6875 0.0553146 0.0327981 1.84997
5.75 0.054129 0.031651 1.84814
5.8125 0.0531485 0.0305481 1.85221
5.875 0.0522497 0.0294879 1.85823
5.9375 0.0510183 0.0284684 1.8513
6 0.0492249 0.0274885 1.82219
6.0625 0.0473497 0.0265473 1.78775
6.125 0.046162 0.0256431 1.77737
6.1875 0.0454815 0.0247743 1.7855
6.25 0.0446505 0.0239388 1.78694
6.3125 0.0441639 0.0231357 1.80151
6.375 0.0441796 0.0223641 1.83656
6.4375 0.0437299 0.0216225 1.85228
6.5 0.0429263 0.0209099 1.85237
6.5625 0.0426568 0.0202248 1.87499
6.625 0.042295 0.0195655 1.8934
6.6875 0.0413596 0.0189311 1.8854
6.75 0.0403871 0.0183211 1.87448
6.8125 0.0396376 0.0177343 1.8728
6.875 0.0393865 0.0171695 1.89415
6.9375 0.0396279 0.0166257 1.93949
7 0.0399514 0.0161021 1.98966
7.0625 0.0397955 0.0155976 2.01641
7.125 0.0389826 0.0151115 2.00934
7.1875 0.0376315 0.0146434 1.97294
7.25 0.0362907 0.0141918 1.93499
7.3125 0.0352192 0.0137564 1.90953
7.375 0.0348154 0.0133365 1.91923
7.4375 0.0351502 0.0129308 1.96985
7.5 0.0354284 0.0125386 2.01815
7.5625 0.0350935 0.0121594 2.03175
7.625 0.0344186 0.0117935 2.025
7.6875 0.0338502 0.0114401 2.02362
7.75 0.0335208 0.0110986 2.03594
7.8125 0.0332636 0.0107683 2.05235
7.875 0.0326066 0.010449 2.04347
7.9375 0.0313494 0.0101406 1.99537
8 0.0301882 0.00984234 1.95125
8.0625 0.0295123 0.00955317 1.93692
8.125 0.0292886 0.0092724 1.9516
8.1875 0.0289077 0.00899917 1.95543
8.25 0.0286873 0.00873346 1.96973
8.3125 0.0289782 0.00847569 2.01944
8.375 0.0293422 0.00822636 2.07515
8.4375 0.0291238 0.00798523 2.09006
8.5 0.028275 0.00775153 2.05883
8.5625 0.0274812 0.00752553 2.0301
8.625 0.0272456 0.00730748 2.04174
8.6875 0.02704 0.00709641 2.05537
8.75 0.0265948 0.006892 2.05029
8.8125 0.0259822 0.0066939 2.03138
8.875 0.0257179 0.00650244 2.03894
8.9375 0.0250964 0.0063178 2.01742
9 0.0240043 0.00614005 1.95636
9.0625 0.022795 0.00596845 1.88337
9.125 0.0222413 0.00580224 1.86275
9.1875 0.0224016 0.00564098 1.90165
9.25 0.0221975 0.00548483 1.90975
9.3125 0.0214984 0.00533404 1.8744
9.375 0.0211291 0.00518831 1.86674
9.4375 0.0208882 0.00504652 1.86987
9.5 0.0205925 0.00490907 1.86764
9.5625 0.0204445 0.00477592 1.87844
9.625 0.0204536 0.00464688 1.90368
9.6875 0.0205026 0.00452123 1.93286
9.75 0.0206996 0.00439865 1.97645
9.8125 0.0206812 0.00427908 1.99985
9.875 0.02049 0.00416198 2.00645
9.9375 0.0206675 0.00404681 2.04929
10 0.0210455 0.00393375 2.11286
10.0625 0.0211305 0.00382298 2.14776
10.125 0.0210782 0.0037144 2.16891
10.1875 0.0208248 0.00360856 2.16913
10.25 0.0204871 0.00350589 2.16
10.3125 0.0200036 0.00340634 2.13461
10.375 0.0190754 0.0033095 2.0601
10.4375 0.0182238 0.00321503 1.99173
10.5 0.0181934 0.00312382 2.01211
10.5625 0.0186178 0.00303598 2.08345
10.625 0.0188472 0.00295152 2.13398
10.6875 0.0186927 0.00287042 2.14127
10.75 0.0183282 0.00279222 2.12398
10.8125 0.0179201 0.0027164 2.10074
10.875 0.0174621 0.0026427 2.07064
10.9375 0.0174294 0.00257107 2.09043
11 0.0175708 0.00250157 2.1314
11.0625 0.0175482 0.00243399 2.15276
11.125 0.0174216 0.00236792 2.16132
11.1875 0.0174552 0.00230404 2.18974
11.25 0.0170771 0.00224233 2.16617
11.3125 0.016305 0.00218258 2.09115
11.375 0.0155653 0.00212468 2.01829
11.4375 0.0150995 0.00206769 1.97935
11.5 0.0149825 0.00201076 1.98543
11.5625 0.014945 0.00195453 2.00193
11.625 0.014676 0.00189909 1.9871
11.6875 0.014209 0.00184427 1.9445
11.75 0.0138341 0.00179054 1.9134
11.8125 0.0134357 0.00173796 1.87802
11.875 0.0131069 0.00168724 1.8514
11.9375 0.0129693 0.00163912 1.8512
12 0.0126784 0.00159362 1.8286
12.0625 0.0124556 0.00155067 1.81515
12.125 0.0126514 0.00151037 1.86276
12.1875 0.0124401 0.00147226 1.85051
12.25 0.0118441 0.00143686 1.77991
12.3125 0.0119419 0.00140407 1.8129
12.375 0.0128186 0.00137375 1.96574
12.4375 0.0136992 0.0013462 2.122
12.5 0.0138119 0.00132083 2.16096
12.5625 0.0133391 0.00129776 2.10787
12.625 0.0126883 0.00127684 2.02498
12.6875 0.0122641 0.00125798 1.97667
12.75 0.0123461 0.0012414 2.00951
12.8125 0.0126115 0.00122708 2.07285
12.875 0.0128687 0.00121475 2.13578
12.9375 0.0130423 0.00120386 2.18563
13 0.0130292 0.00119428 2.20457
13.0625 0.0129323 0.00118618 2.20925
13.125 0.0129575 0.0011796 2.23476
13.1875 0.0131263 0.00117419 2.28549
13.25 0.0129834 0.00116923 2.28206
13.3125 0.0125359 0.00116406 2.22423
13.375 0.0123377 0.0011587 2.20966
13.4375 0.0121756 0.00115316 2.20103
13.5 0.0119224 0.00114759 2.17536
13.5625 0.011616 0.00114175 2.1391
13.625 0.0114661 0.00113553 2.131
13.6875 0.0113023 0.00112928 2.11985
13.75 0.0111281 0.00112294 2.10627
13.8125 0.0108717 0.00111628 2.07648
13.875 0.0104829 0.00110941 2.02035
13.9375 0.0104559 0.00110228 2.03334
14 0.0109342 0.00109501 2.14546
14.0625 0.0107767 0.00108821 2.13346
14.125 0.0102715 0.00108231 2.05155
14.1875 0.0100548 0.00107729 2.02606
14.25 0.0104764 0.00107362 2.12965
14.3125 0.0110993 0.00107152 2.2761
14.375 0.0114417 0.00107024 2.36686
14.4375 0.011209 0.00106995 2.33891
14.5 0.0108043 0.00107101 2.27403
14.5625 0.010588 0.00107319 2.24777
14.625 0.0103144 0.00107616 2.20853
14.6875 0.0100794 0.00108034 2.1767
14.75 0.0101706 0.00108579 2.21514
14.8125 0.0100303 0.00109209 2.20316
14.875 0.00980195 0.00109951 2.17122
14.9375 0.00966395 0.00110803 2.1587
15 0.01005 0.00111754 2.26378
15.0625 0.0105688 0.00112833 2.40055
15.125 0.0109867 0.00114049 2.51625
15.1875 0.0108311 0.00115373 2.50118
15.25 0.0106324 0.00116712 2.47559
15.3125 0.0106761 0.00118028 2.50621
15.375 0.0109778 0.00119329 2.59815
15.4375 0.0113365 0.00120562 2.70493
15.5 0.011688 0.00121695 2.81147
15.5625 0.0118914 0.00122752 2.88353
15.625 0.0119126 0.00123743 2.91196
15.6875 0.0117819 0.00124584 2.90311
15.75 0.011907 0.00125313 2.95738
15.8125 0.0124208 0.00125928 3.10955
15.875 0.0128456 0.00126426 3.24138
15.9375 0.0129946 0.0012678 3.30487
