0.0625 2.65071 0.976449 0.439661
0.125 7.33989 0.940538 1.92872
0.1875 6.62885 0.905313 2.46123
0.25 4.96129 0.870665 2.3975
0.3125 3.91365 0.836581 2.33872
0.375 3.20866 0.803136 2.29203
0.4375 2.70239 0.770418 2.25303
0.5 2.321 0.738508 2.21899
0.5625 2.02212 0.707472 2.18718
0.625 1.78112 0.677358 2.15641
0.6875 1.58305 0.648199 2.12687
0.75 1.41772 0.620016 2.09869
0.8125 1.27694 0.592819 2.07029
0.875 1.15578 0.566612 2.04181
0.9375 1.05061 0.541388 2.01344
1 0.958511 0.517137 1.98506
1.0625 0.877524 0.493844 1.95719
1.125 0.806244 0.47149 1.93072
1.1875 0.742613 0.450053 1.90418
1.25 0.68494 0.429511 1.87597
1.3125 0.633444 0.409838 1.84899
1.375 0.587664 0.391007 1.82441
1.4375 0.546458 0.372993 1.80094
1.5 0.509049 0.355768 1.77787
1.5625 0.475435 0.339304 1.75683
1.625 0.4454 0.323575 1.73875
1.6875 0.417991 0.308553 1.72145
1.75 0.392301 0.294211 1.70224
1.8125 0.368017 0.280523 1.68038
1.875 0.345643 0.267462 1.65882
1.9375 0.325649 0.255002 1.64089
2 0.308221 0.243118 1.6289
2.0625 0.291579 0.231786 1.61459
2.125 0.27514 0.220984 1.59487
2.1875 0.260032 0.210686 1.57642
2.25 0.247001 0.200871 1.56476
2.3125 0.235046 0.191519 1.5547
2.375 0.222984 0.182611 1.53876
2.4375 0.21105 0.174125 1.51831
2.5 0.200247 0.166042 1.50073
2.5625 0.190224 0.158344 1.48409
2.625 0.181274 0.151012 1.47127
2.6875 0.173466 0.14403 1.4637
2.75 0.165744 0.137381 1.45306
2.8125 0.157051 0.13105 1.42965
2.875 0.149069 0.125023 1.40821
2.9375 0.142695 0.119283 1.39806
3 0.13755 0.11382 1.39695
3.0625 0.132532 0.108622 1.39447
3.125 0.127429 0.103674 1.38836
3.1875 0.122139 0.0989658 1.37725
3.25 0.117074 0.0944834 1.36562
3.3125 0.111665 0.0902162 1.34676
3.375 0.106447 0.0861538 1.3268
3.4375 0.102404 0.0822863 1.31854
3.5 0.0996721 0.0786046 1.32515
3.5625 0.0972766 0.075099 1.33482
3.625 0.0949552 0.0717602 1.34423
3.6875 0.091618 0.0685797 1.33752
3.75 0.0875961 0.0655494 1.31823
3.8125 0.0842164 0.0626615 1.30593
3.875 0.0809896 0.0599087 1.29361
3.9375 0.0771413 0.0572848 1.26867
4 0.0735154 0.0547835 1.24442
4.0625 0.0705158 0.0523997 1.22814
4.125 0.0679035 0.0501278 1.2164
4.1875 0.0654092 0.0479629 1.20474
4.25 0.0636264 0.0458988 1.20454
4.3125 0.0619211 0.0439297 1.2045
4.375 0.0603517 0.0420515 1.20588
4.4375 0.0586739 0.0402612 1.20384
4.5 0.0567517 0.0385555 1.19531
4.5625 0.0542062 0.0369303 1.17165
4.625 0.0522979 0.0353816 1.15972
4.6875 0.0513579 0.0339046 1.16807
4.75 0.0504347 0.032496 1.17615
4.8125 0.0486244 0.0311527 1.16236
4.875 0.0460841 0.0298712 1.12894
4.9375 0.0438698 0.0286477 1.10104
5 0.043281 0.0274799 1.1126
5.0625 0.0438877 0.0263651 1.15525
5.125 0.0440587 0.0252998 1.18727
5.1875 0.0431478 0.0242825 1.19001
5.25 0.0415119 0.0233112 1.17148
5.3125 0.0394877 0.0223842 1.13996
5.375 0.0374311 0.0214989 1.10517
5.4375 0.0363638 0.0206532 1.09782
5.5 0.0361499 0.0198449 1.11567
