0.0625 0.978122
0.125 0.946753
0.1875 0.916754
0.25 0.88816
0.3125 0.860751
0.375 0.834399
0.4375 0.809017
0.5 0.784542
0.5625 0.760921
0.625 0.738112
0.6875 0.716076
0.75 0.694782
0.8125 0.674199
0.875 0.6543
0.9375 0.635057
1 0.616447
1.0625 0.598446
1.125 0.581031
1.1875 0.564177
1.25 0.547862
1.3125 0.53207
1.375 0.516779
1.4375 0.501974
1.5 0.487637
1.5625 0.473752
1.625 0.460305
1.6875 0.44728
1.75 0.434664
1.8125 0.422444
1.875 0.410603
1.9375 0.39913
2 0.388014
2.0625 0.377245
2.125 0.366808
2.1875 0.356694
2.25 0.34689
2.3125 0.337386
2.375 0.328176
2.4375 0.319252
2.5 0.310602
2.5625 0.302219
2.625 0.294094
2.6875 0.286215
2.75 0.278576
2.8125 0.271167
2.875 0.263982
2.9375 0.257015
3 0.250258
3.0625 0.243706
3.125 0.237351
3.1875 0.231188
3.25 0.225209
3.3125 0.219406
3.375 0.213774
3.4375 0.208306
3.5 0.202998
3.5625 0.197846
3.625 0.192844
3.6875 0.187986
3.75 0.183271
3.8125 0.178691
3.875 0.174242
3.9375 0.169922
4 0.165726
4.0625 0.161652
4.125 0.157695
4.1875 0.153851
4.25 0.150118
4.3125 0.146489
4.375 0.142961
4.4375 0.139531
4.5 0.136197
4.5625 0.132956
4.625 0.129806
4.6875 0.126743
4.75 0.123763
4.8125 0.120867
4.875 0.118052
4.9375 0.115315
5 0.112651
5.0625 0.110058
5.125 0.107532
5.1875 0.105073
5.25 0.10268
5.3125 0.100354
5.375 0.0980912
5.4375 0.0958878
5.5 0.093744
5.5625 0.0916587
5.625 0.0896298
5.6875 0.0876556
5.75 0.0857345
5.8125 0.0838653
5.875 0.0820478
5.9375 0.0802798
6 0.0785591
6.0625 0.0768822
6.125 0.0752459
6.1875 0.073649
6.25 0.0720926
6.3125 0.0705758
6.375 0.0690972
6.4375 0.0676559
6.5 0.0662511
6.5625 0.0648815
6.625 0.0635462
6.6875 0.0622445
6.75 0.0609763
6.8125 0.05974
6.875 0.0585355
6.9375 0.0573629
7 0.0562226
7.0625 0.0551123
7.125 0.0540308
7.1875 0.0529766
7.25 0.0519482
7.3125 0.0509433
7.375 0.0499612
7.4375 0.0490025
7.5 0.048068
7.5625 0.0471576
7.625 0.0462701
7.6875 0.0454054
7.75 0.0445636
7.8125 0.043744
7.875 0.0429455
7.9375 0.0421666
8 0.0414088
8.0625 0.0406706
8.125 0.0399508
8.1875 0.0392473
8.25 0.0385605
8.3125 0.0378908
8.375 0.0372381
8.4375 0.0366025
8.5 0.0359846
8.5625 0.0353837
8.625 0.0348004
8.6875 0.0342332
8.75 0.0336797
8.8125 0.0331403
8.875 0.032614
8.9375 0.0321001
9 0.0315984
9.0625 0.0311076
9.125 0.0306291
9.1875 0.0301634
9.25 0.0297099
9.3125 0.0292671
9.375 0.0288349
9.4375 0.028411
9.5 0.0279952
9.5625 0.0275881
9.625 0.0271896
9.6875 0.0267989
9.75 0.0264142
9.8125 0.0260367
9.875 0.0256672
9.9375 0.0253057
10 0.0249478
10.0625 0.0245932
10.125 0.0242441
10.1875 0.0239018
10.25 0.0235662
10.3125 0.0232382
10.375 0.022917
10.4375 0.0226012
10.5 0.0222907
10.5625 0.0219864
10.625 0.0216879
10.6875 0.0213935
10.75 0.0211035
10.8125 0.0208201
10.875 0.02054
10.9375 0.0202624
11 0.0199885
11.0625 0.0197195
11.125 0.0194549
11.1875 0.0191959
11.25 0.018942
11.3125 0.0186953
11.375 0.0184557
11.4375 0.0182234
11.5 0.0180005
11.5625 0.0177877
11.625 0.0175808
11.6875 0.0173787
11.75 0.0171823
11.8125 0.0169901
11.875 0.0168029
11.9375 0.0166218
12 0.0164459
12.0625 0.0162751
12.125 0.0161088
12.1875 0.0159484
12.25 0.0157942
12.3125 0.0156444
12.375 0.0154976
12.4375 0.0153542
12.5 0.0152134
12.5625 0.0150764
12.625 0.0149428
12.6875 0.0148113
12.75 0.0146812
12.8125 0.0145537
12.875 0.014428
12.9375 0.0143044
13 0.0141831
13.0625 0.0140627
13.125 0.0139442
13.1875 0.0138282
13.25 0.0137136
13.3125 0.0135991
13.375 0.0134856
13.4375 0.013373
13.5 0.013261
13.5625 0.0131529
13.625 0.0130474
13.6875 0.012945
13.75 0.0128483
13.8125 0.0127587
13.875 0.0126757
13.9375 0.0125969
14 0.0125208
14.0625 0.0124491
14.125 0.0123818
14.1875 0.0123186
14.25 0.0122586
14.3125 0.0122047
14.375 0.012157
14.4375 0.0121161
14.5 0.0120814
14.5625 0.0120519
14.625 0.0120267
14.6875 0.012004
14.75 0.0119832
14.8125 0.0119653
14.875 0.0119488
14.9375 0.0119332
15 0.0119186
15.0625 0.0119057
15.125 0.0118948
15.1875 0.0118864
15.25 0.0118799
15.3125 0.011872
15.375 0.0118637
15.4375 0.0118569
15.5 0.0118508
15.5625 0.0118453
15.625 0.0118401
15.6875 0.0118343
15.75 0.0118281
15.8125 0.0118214
15.875 0.0118163
15.9375 0.0118127
