0.0625 0.982524
0.125 0.95685
0.1875 0.931945
0.25 0.907811
0.3125 0.884323
0.375 0.861427
0.4375 0.839094
0.5 0.817309
0.5625 0.796062
0.625 0.775345
0.6875 0.755151
0.75 0.735471
0.8125 0.716299
0.875 0.697624
0.9375 0.679437
1 0.661729
1.0625 0.644488
1.125 0.627705
1.1875 0.61137
1.25 0.595471
1.3125 0.579996
1.375 0.564934
1.4375 0.550279
1.5 0.536023
1.5625 0.522153
1.625 0.508661
1.6875 0.495536
1.75 0.482771
1.8125 0.470355
1.875 0.458278
1.9375 0.446531
2 0.435105
2.0625 0.423994
2.125 0.41319
2.1875 0.402683
2.25 0.392463
2.3125 0.382523
2.375 0.372858
2.4375 0.363462
2.5 0.354326
2.5625 0.345445
2.625 0.336809
2.6875 0.328412
2.75 0.320246
2.8125 0.312304
2.875 0.304581
2.9375 0.29707
3 0.289767
3.0625 0.282666
3.125 0.275761
3.1875 0.269047
3.25 0.262519
3.3125 0.256172
3.375 0.250001
3.4375 0.244
3.5 0.238162
3.5625 0.232482
3.625 0.226958
3.6875 0.221585
3.75 0.216359
3.8125 0.211274
3.875 0.206327
3.9375 0.201512
4 0.196827
4.0625 0.192266
4.125 0.187826
4.1875 0.183506
4.25 0.179304
4.3125 0.175213
4.375 0.171232
4.4375 0.167359
4.5 0.163591
4.5625 0.159925
4.625 0.156358
4.6875 0.152885
4.75 0.149505
4.8125 0.146215
4.875 0.143013
4.9375 0.139898
5 0.136865
5.0625 0.13391
5.125 0.131029
5.1875 0.128223
5.25 0.125488
5.3125 0.122824
5.375 0.120229
5.4375 0.117699
5.5 0.115234
5.5625 0.112832
5.625 0.110493
5.6875 0.108218
5.75 0.106005
5.8125 0.103849
5.875 0.10175
5.9375 0.099706
6 0.0977147
6.0625 0.0957758
6.125 0.0938873
6.1875 0.0920479
6.25 0.090256
6.3125 0.0885101
6.375 0.0868064
6.4375 0.0851439
6.5 0.0835217
6.5625 0.0819391
6.625 0.0803956
6.6875 0.0788888
6.75 0.0774192
6.8125 0.0759867
6.875 0.0745907
6.9375 0.0732305
7 0.0719042
7.0625 0.0706103
7.125 0.0693468
7.1875 0.0681122
7.25 0.0669048
7.3125 0.065724
7.375 0.0645683
7.4375 0.0634377
7.5 0.0623337
7.5625 0.0612562
7.625 0.0602049
7.6875 0.0591779
7.75 0.0581744
7.8125 0.0571949
7.875 0.0562397
7.9375 0.0553068
8 0.0543944
8.0625 0.0535025
8.125 0.0526299
8.1875 0.0517762
8.25 0.050942
8.3125 0.0501271
8.375 0.0493302
8.4375 0.0485511
8.5 0.0477898
8.5625 0.0470463
8.625 0.0463212
8.6875 0.0456146
8.75 0.0449242
8.8125 0.0442493
8.875 0.0435911
8.9375 0.04295
9 0.0423245
9.0625 0.0417123
9.125 0.0411136
9.1875 0.0405282
9.25 0.0399567
9.3125 0.0393975
9.375 0.0388504
9.4375 0.0383137
9.5 0.0377887
9.5625 0.0372751
9.625 0.0367726
9.6875 0.0362819
9.75 0.0358025
9.8125 0.0353339
9.875 0.0348766
9.9375 0.0344302
10 0.0339918
10.0625 0.033561
10.125 0.0331378
10.1875 0.0327243
10.25 0.0323203
10.3125 0.0319249
10.375 0.0315378
10.4375 0.0311567
10.5 0.0307816
10.5625 0.0304125
10.625 0.0300504
10.6875 0.0296954
10.75 0.0293471
10.8125 0.0290048
10.875 0.0286677
10.9375 0.0283358
11 0.028011
11.0625 0.0276943
11.125 0.0273856
11.1875 0.0270839
11.25 0.0267901
11.3125 0.0265034
11.375 0.0262229
11.4375 0.0259483
11.5 0.0256814
11.5625 0.025423
11.625 0.0251719
11.6875 0.0249271
11.75 0.0246883
11.8125 0.0244559
11.875 0.0242298
11.9375 0.0240083
12 0.0237926
12.0625 0.0235828
12.125 0.0233754
12.1875 0.0231712
12.25 0.0229706
12.3125 0.0227731
12.375 0.0225764
12.4375 0.0223805
12.5 0.0221863
12.5625 0.0219952
12.625 0.0218082
12.6875 0.021627
12.75 0.0214506
12.8125 0.0212794
12.875 0.0211131
12.9375 0.020951
13 0.0207932
13.0625 0.0206398
13.125 0.0204891
13.1875 0.0203407
13.25 0.0201966
13.3125 0.0200574
13.375 0.0199235
13.4375 0.0197933
13.5 0.0196665
13.5625 0.0195425
13.625 0.0194227
13.6875 0.01931
13.75 0.0192046
13.8125 0.0191056
13.875 0.0190116
13.9375 0.0189229
14 0.0188403
14.0625 0.0187633
14.125 0.0186915
14.1875 0.0186237
14.25 0.0185606
14.3125 0.0185013
14.375 0.0184458
14.4375 0.0183932
14.5 0.0183442
14.5625 0.018298
14.625 0.0182538
14.6875 0.0182123
14.75 0.0181751
14.8125 0.0181432
14.875 0.0181151
14.9375 0.0180891
15 0.0180638
15.0625 0.0180389
15.125 0.0180155
15.1875 0.0179933
15.25 0.0179721
15.3125 0.0179509
15.375 0.0179299
15.4375 0.0179104
15.5 0.0178927
15.5625 0.0178759
15.625 0.0178595
15.6875 0.0178449
15.75 0.0178315
15.8125 0.0178203
15.875 0.0178123
15.9375 0.0178075
