0.0625 6.306 0.92766 0.340513
0.125 19.1753 0.833844 1.80321
0.1875 16.1639 0.751893 2.29039
0.25 11.4175 0.680561 2.2339
0.3125 8.35596 0.617823 2.13517
0.375 6.35008 0.562231 2.03985
0.4375 4.96523 0.512687 1.95024
0.5 3.96898 0.468342 1.86632
0.5625 3.22753 0.428497 1.78688
0.625 2.66558 0.392582 1.71421
0.6875 2.22786 0.360125 1.64565
0.75 1.87924 0.330733 1.57945
0.8125 1.59848 0.304069 1.51631
0.875 1.37038 0.279827 1.45687
0.9375 1.18276 0.257754 1.40052
1 1.02496 0.23762 1.34443
1.0625 0.893324 0.219232 1.29165
1.125 0.782408 0.202416 1.24154
1.1875 0.68911 0.187018 1.19529
1.25 0.610843 0.1729 1.15396
1.3125 0.54174 0.159945 1.11092
1.375 0.481682 0.148047 1.06893
1.4375 0.43178 0.137111 1.03401
1.5 0.389912 0.127056 1.00499
1.5625 0.351492 0.117803 0.972724
1.625 0.318123 0.109282 0.943109
1.6875 0.290601 0.101429 0.920941
1.75 0.263426 0.094188 0.890628
1.8125 0.236607 0.0875072 0.851832
1.875 0.213392 0.0813385 0.816631
1.9375 0.194045 0.07564 0.788034
2 0.17583 0.0703713 0.756558
2.0625 0.158938 0.0654966 0.723493
2.125 0.145886 0.0609845 0.701551
2.1875 0.13685 0.0568066 0.694288
2.25 0.128101 0.0529318 0.684756
2.3125 0.116434 0.0493412 0.654964
2.375 0.102277 0.0460106 0.604731
2.4375 0.0920044 0.0429192 0.571149
2.5 0.0877664 0.0400469 0.571424
2.5625 0.0849736 0.0373774 0.579636
2.625 0.078181 0.0348935 0.558194
2.6875 0.0715038 0.0325852 0.533843
2.75 0.0665297 0.0304421 0.518928
2.8125 0.062426 0.0284529 0.508261
2.875 0.0564221 0.026604 0.47911
2.9375 0.0498497 0.0248783 0.441122
3 0.0464069 0.0232701 0.427613
3.0625 0.0445996 0.0217736 0.427606
3.125 0.0430477 0.0203799 0.429133
3.1875 0.0433064 0.0190851 0.44856
3.25 0.0451866 0.0178781 0.485972
3.3125 0.0459558 0.0167504 0.512848
3.375 0.0456638 0.0156979 0.528435
3.4375 0.045071 0.0147163 0.540532
3.5 0.0435251 0.0137978 0.540642
3.5625 0.0398895 0.0129427 0.512892
3.625 0.0350852 0.0121477 0.466711
3.6875 0.0341081 0.0114063 0.469141
3.75 0.0352093 0.010715 0.500494
3.8125 0.0348235 0.0100681 0.511314
3.875 0.0355604 0.00946193 0.539063
3.9375 0.0361702 0.00889303 0.565812
4 0.0362106 0.00835917 0.584253
4.0625 0.0342124 0.0078565 0.56911
4.125 0.0340567 0.00738298 0.583807
4.1875 0.0343803 0.00693818 0.607076
4.25 0.031381 0.00651692 0.570537
4.3125 0.0265587 0.00612014 0.496971
4.375 0.0210087 0.00574752 0.404444
4.4375 0.0198165 0.00539956 0.392334
4.5 0.0214694 0.00507438 0.436972
4.5625 0.0224662 0.00476645 0.469905
4.625 0.0228007 0.0044721 0.489912
4.6875 0.0235109 0.00419229 0.518771
4.75 0.0232008 0.00392806 0.525532
4.8125 0.0199289 0.00368148 0.463263
4.875 0.0183083 0.003452 0.436616
4.9375 0.01774 0.00323663 0.433887
5 0.016118 0.00303041 0.404175
5.0625 0.0127973 0.00283362 0.328912
5.125 0.0112905 0.00265073 0.297339
5.1875 0.0118806 0.00248432 0.320504
5.25 0.0112632 0.0023314 0.311168
5.3125 0.00870399 0.00218804 0.246188
5.375 0.00462657 0.00205396 0.13394
5.4375 0.000724535 0.00193264 0.0214634
5.5 -0.000942017 0.00181725 -0.0285479
5.5625 0.00253659 0.00170981 0.07862
5.625 0.0064169 0.00161159 0.203362
5.6875 0.00811915 0.00151843 0.263035
5.75 0.00638802 0.00143001 0.211506
5.8125 0.00607437 0.00135051 0.205501
5.875 0.00607122 0.0012798 0.20982
5.9375 0.00600154 0.0012161 0.211835
6 0.00802295 0.00115438 0.28916
6.0625 0.0129424 0.00109479 0.476204
6.125 0.0159094 0.00103822 0.597471
6.1875 0.0174468 0.000984232 0.668611
6.25 0.0195511 0.000929465 0.764425
6.3125 0.0191703 0.000876446 0.764563
6.375 0.0145477 0.000829461 0.59172
6.4375 0.0136107 0.000786772 0.564491
6.5 0.014492 0.000745909 0.612743
6.5625 0.0152652 0.000705188 0.65788
6.625 0.0146015 0.000664939 0.641296
6.6875 0.011943 0.000625273 0.534457
6.75 0.00824545 0.000586302 0.375904
6.8125 0.00652827 0.00055044 0.303145
6.875 0.00554767 0.000518376 0.26235
6.9375 0.00509833 0.000486531 0.245497
7 0.00614474 0.000458958 0.30123
7.0625 0.00799302 0.000434948 0.398856
7.125 0.00951956 0.00041108 0.483465
7.1875 0.010719 0.000392944 0.553961
7.25 0.0111881 0.000378204 0.588299
7.3125 0.00681211 0.00036429 0.364394
7.375 -0.000142038 0.000345778 -0.00772821
7.4375 -0.00300921 0.00032462 -0.166513
7.5 -0.000161726 0.000301505 -0.00909985
7.5625 0.00194346 0.000279962 0.11118
7.625 -0.000956105 0.000256456 -0.0556028
7.6875 -0.00419538 0.000235566 -0.247996
7.75 -0.00381014 0.000217092 -0.228896
7.8125 -0.00250103 0.000200745 -0.152681
7.875 -0.00127092 0.000182805 -0.0788312
7.9375 0.00211552 0.000164901 0.133308
8 0.00511792 0.000144727 0.327595
8.0625 0.0057042 0.000123456 0.370841
8.125 0.00651934 0.000103634 0.430423
8.1875 0.007274 8.8384e-05 0.487657
8.25 0.00623259 7.6419e-05 0.424238
8.3125 0.00364928 6.72512e-05 0.252174
8.375 0.00305212 6.08749e-05 0.214091
8.4375 0.00308372 5.4843e-05 0.219546
8.5 0.00274632 4.87844e-05 0.198431
8.5625 0.00335976 4.50944e-05 0.246337
8.625 0.00372651 4.42327e-05 0.27723
8.6875 0.00443078 4.54551e-05 0.334418
8.75 0.00406844 4.73071e-05 0.311505
8.8125 0.0045278 4.9562e-05 0.351647
8.875 0.00515881 5.57363e-05 0.40636
8.9375 0.00550604 6.43676e-05 0.439845
9 0.00404936 7.09068e-05 0.328022
9.0625 0.00154554 7.36523e-05 0.126943
9.125 0.000118257 7.51369e-05 0.00984745
9.1875 0.00188645 7.40642e-05 0.159247
9.25 0.0035808 7.35047e-05 0.306405
9.3125 0.00441982 7.26998e-05 0.383327
9.375 0.00383681 6.80581e-05 0.337242
9.4375 0.0043208 6.242e-05 0.384862
9.5 0.00462437 5.79341e-05 0.417373
9.5625 0.0044036 5.17609e-05 0.402692
9.625 0.00419415 4.41309e-05 0.388566
9.6875 0.0071739 3.74861e-05 0.673279
9.75 0.0110138 3.44158e-05 1.04703
9.8125 0.0120316 3.87417e-05 1.15851
9.875 0.00641313 4.64598e-05 0.625409
9.9375 -0.000171456 5.63557e-05 -0.0169329
10 -0.00213878 6.30518e-05 -0.213892
10.0625 -0.000780465 6.82544e-05 -0.0790306
10.125 -0.00259263 6.97297e-05 -0.265804
10.1875 -0.00469807 7.08186e-05 -0.487625
10.25 -0.00417823 6.94634e-05 -0.439005
10.3125 -0.00117543 6.47599e-05 -0.125012
10.375 0.00154661 5.7128e-05 0.166488
10.4375 0.0032574 4.97934e-05 0.354883
10.5 0.0030985 4.16461e-05 0.341624
10.5625 0.00195472 3.10128e-05 0.218087
10.625 0.000331197 1.92955e-05 0.0373897
10.6875 -0.000990885 7.43886e-06 -0.113182
10.75 -0.00123207 -4.76401e-06 -0.14238
10.8125 0.00117604 -1.78342e-05 0.137489
10.875 0.00519532 -2.9676e-05 0.61441
10.9375 0.00688105 -3.58108e-05 0.823142
11 0.00722489 -3.9241e-05 0.874177
11.0625 0.00639612 -4.31906e-05 0.782716
11.125 0.00847539 -4.67516e-05 1.04891
11.1875 0.0100377 -4.94339e-05 1.25626
11.25 0.00815471 -5.03886e-05 1.03203
11.3125 0.0038638 -4.87437e-05 0.494436
11.375 0.00194674 -4.68544e-05 0.251878
11.4375 0.00469054 -4.70335e-05 0.613571
11.5 0.00865224 -5.14019e-05 1.1442
11.5625 0.00848988 -6.31109e-05 1.13495
11.625 0.00581887 -8.25954e-05 0.7863
11.6875 0.00371765 -0.000104243 0.50777
11.75 0.0027034 -0.000122841 0.373192
11.8125 0.00296369 -0.000138259 0.413481
11.875 0.00371108 -0.000153761 0.52324
11.9375 0.00515058 -0.000166296 0.733855
12 0.00616494 -0.000174923 0.887596
12.0625 0.00527337 -0.000178691 0.767159
12.125 0.00463929 -0.000180342 0.681925
12.1875 0.0046944 -0.000181196 0.697157
12.25 0.00383785 -0.000183423 0.575811
12.3125 0.00473811 -0.000185689 0.718153
12.375 0.00669945 -0.000186807 1.02577
12.4375 0.00752127 -0.0001856 1.16326
12.5 0.00830884 -0.000183719 1.29802
12.5625 0.0093681 -0.000181116 1.47817
12.625 0.0118168 -0.000177098 1.88315
12.6875 0.0135539 -0.000174183 2.18143
12.75 0.0138433 -0.000169739 2.25001
12.8125 0.0119768 -0.000168665 1.96578
12.875 0.00944586 -0.000167358 1.56554
12.9375 0.00671624 -0.000167791 1.12397
13 0.00736599 -0.000168925 1.24464
13.0625 0.00889822 -0.000171117 1.51803
13.125 0.0113014 -0.000173228 1.94651
13.1875 0.0125218 -0.00017375 2.1773
13.25 0.0119459 -0.000170661 2.0969
13.3125 0.0100585 -0.000168473 1.7823
13.375 0.00815416 -0.000162266 1.45847
13.4375 0.00747785 -0.000155063 1.35004
13.5 0.00675067 -0.000147657 1.23013
13.5625 0.00597661 -0.000139011 1.09919
13.625 0.00538363 -0.000130361 0.99929
13.6875 0.00673916 -0.000123855 1.26241
13.75 0.0100538 -0.000121347 1.90057
13.8125 0.0132072 -0.000117584 2.51944
13.875 0.0117939 -0.00011245 2.27025
13.9375 0.0094886 -0.000101377 1.84301
14 0.00877358 -8.57015e-05 1.71947
14.0625 0.008668 -7.01124e-05 1.71401
14.125 0.00727799 -5.5881e-05 1.45199
14.1875 0.00501483 -4.25853e-05 1.00937
14.25 0.00214385 -3.06266e-05 0.435322
14.3125 0.000744132 -2.33526e-05 0.15243
14.375 0.00117547 -2.23037e-05 0.242895
14.4375 0.00394921 -2.50106e-05 0.823157
14.5 0.00697841 -2.93305e-05 1.46717
14.5625 0.008041 -3.46382e-05 1.70517
14.625 0.00440451 -4.0725e-05 0.942044
14.6875 -0.000454136 -4.572e-05 -0.0979629
14.75 -0.00316183 -5.21604e-05 -0.68786
