0.0625 0.994337
0.125 0.984858
0.1875 0.974814
0.25 0.964154
0.3125 0.952934
0.375 0.941235
0.4375 0.929136
0.5 0.916709
0.5625 0.904015
0.625 0.891111
0.6875 0.878045
0.75 0.864859
0.8125 0.851591
0.875 0.838275
0.9375 0.82494
1 0.811612
1.0625 0.798313
1.125 0.785064
1.1875 0.771884
1.25 0.758788
1.3125 0.745789
1.375 0.7329
1.4375 0.720132
1.5 0.707494
1.5625 0.694995
1.625 0.682643
1.6875 0.670445
1.75 0.658405
1.8125 0.64653
1.875 0.634824
1.9375 0.62329
2 0.61193
2.0625 0.600748
2.125 0.589743
2.1875 0.578918
2.25 0.568273
2.3125 0.557807
2.375 0.547523
2.4375 0.537419
2.5 0.527495
2.5625 0.51775
2.625 0.508183
2.6875 0.498793
2.75 0.48958
2.8125 0.480542
2.875 0.471677
2.9375 0.462985
3 0.454464
3.0625 0.446111
3.125 0.437925
3.1875 0.429903
3.25 0.422043
3.3125 0.414344
3.375 0.406803
3.4375 0.399416
3.5 0.39218
3.5625 0.385095
3.625 0.378155
3.6875 0.37136
3.75 0.364706
3.8125 0.35819
3.875 0.35181
3.9375 0.345565
4 0.339451
4.0625 0.333465
4.125 0.327606
4.1875 0.32187
4.25 0.316255
4.3125 0.310759
4.375 0.305379
4.4375 0.300114
4.5 0.294961
4.5625 0.289917
4.625 0.28498
4.6875 0.280148
4.75 0.27542
4.8125 0.270794
4.875 0.266267
4.9375 0.261837
5 0.257502
5.0625 0.25326
5.125 0.249109
5.1875 0.245046
5.25 0.241072
5.3125 0.237183
5.375 0.233378
5.4375 0.229656
5.5 0.226014
5.5625 0.22245
5.625 0.218963
5.6875 0.21555
5.75 0.21221
5.8125 0.208942
5.875 0.205744
5.9375 0.202615
6 0.199552
6.0625 0.196556
6.125 0.193623
6.1875 0.190754
6.25 0.187945
6.3125 0.185196
6.375 0.182505
6.4375 0.179871
6.5 0.177293
6.5625 0.174768
6.625 0.172297
6.6875 0.169877
6.75 0.167508
6.8125 0.165188
6.875 0.162917
6.9375 0.160694
7 0.158515
7.0625 0.156381
7.125 0.15429
7.1875 0.152243
7.25 0.150237
7.3125 0.148272
7.375 0.146346
7.4375 0.144459
7.5 0.142608
7.5625 0.140795
7.625 0.139018
7.6875 0.137276
7.75 0.13557
7.8125 0.133897
7.875 0.132259
7.9375 0.130654
8 0.129082
8.0625 0.127541
8.125 0.12603
8.1875 0.124549
8.25 0.123098
8.3125 0.121674
8.375 0.120279
8.4375 0.118912
8.5 0.117572
8.5625 0.116258
8.625 0.114971
8.6875 0.113708
8.75 0.112468
8.8125 0.111252
8.875 0.110058
8.9375 0.108888
9 0.107741
9.0625 0.106615
9.125 0.105511
9.1875 0.104427
9.25 0.103364
9.3125 0.102322
9.375 0.101299
9.4375 0.100294
9.5 0.0993085
9.5625 0.0983408
9.625 0.0973912
9.6875 0.0964589
9.75 0.0955433
9.8125 0.0946444
9.875 0.0937618
9.9375 0.0928945
10 0.0920427
10.0625 0.091206
10.125 0.0903844
10.1875 0.0895785
10.25 0.0887877
10.3125 0.0880117
10.375 0.0872499
10.4375 0.0865019
10.5 0.0857678
10.5625 0.0850477
10.625 0.0843415
10.6875 0.0836485
10.75 0.0829692
10.8125 0.0823038
10.875 0.0816523
10.9375 0.0810145
11 0.0803905
11.0625 0.0797807
11.125 0.0791847
11.1875 0.0786018
11.25 0.0780318
11.3125 0.0774742
11.375 0.0769289
11.4375 0.0763962
11.5 0.0758756
11.5625 0.0753668
11.625 0.0748701
11.6875 0.0743856
11.75 0.0739129
11.8125 0.0734507
11.875 0.072999
11.9375 0.0725577
12 0.072127
12.0625 0.0717064
12.125 0.0712952
12.1875 0.0708932
12.25 0.0705002
12.3125 0.070116
12.375 0.0697399
12.4375 0.0693715
12.5 0.069011
12.5625 0.0686576
12.625 0.0683116
12.6875 0.0679728
12.75 0.0676414
12.8125 0.0673172
12.875 0.0670011
12.9375 0.0666931
13 0.066393
13.0625 0.0661007
13.125 0.0658162
13.1875 0.0655395
13.25 0.0652702
13.3125 0.0650081
13.375 0.0647534
13.4375 0.0645055
13.5 0.0642642
13.5625 0.064029
13.625 0.0637999
13.6875 0.0635771
13.75 0.0633611
13.8125 0.0631525
13.875 0.0629512
13.9375 0.0627569
14 0.0625694
14.0625 0.0623885
14.125 0.0622142
14.1875 0.0620468
14.25 0.0618867
14.3125 0.0617335
14.375 0.0615866
14.4375 0.0614462
14.5 0.0613119
14.5625 0.0611837
14.625 0.0610617
14.6875 0.0609457
14.75 0.0608354
14.8125 0.060731
14.875 0.0606327
14.9375 0.0605404
15 0.0604537
15.0625 0.0603723
15.125 0.0602965
15.1875 0.0602265
15.25 0.0601617
15.3125 0.0601023
15.375 0.0600482
15.4375 0.0599992
15.5 0.0599559
15.5625 0.0599186
15.625 0.0598873
15.6875 0.0598612
15.75 0.05984
15.8125 0.059823
15.875 0.0598108
15.9375 0.0598034
