0.0625 4.8212 0.951504 0.388335
0.125 13.9941 0.884497 1.89309
0.1875 12.1455 0.823148 2.41438
0.25 8.80605 0.767095 2.3631
0.3125 6.64626 0.71554 2.28169
0.375 5.20694 0.667939 2.2051
0.4375 4.19257 0.62388 2.13359
0.5 3.44617 0.583029 2.06619
0.5625 2.87945 0.5451 2.00281
0.625 2.43959 0.509845 1.94421
0.6875 2.08761 0.477047 1.88683
0.75 1.80109 0.446518 1.83044
0.8125 1.56631 0.418084 1.77691
0.875 1.37139 0.391588 1.72576
0.9375 1.20665 0.366887 1.67511
1 1.06841 0.34385 1.62831
1.0625 0.950894 0.322357 1.58412
1.125 0.850022 0.302294 1.54192
1.1875 0.762362 0.283555 1.50053
1.25 0.685975 0.266045 1.46036
1.3125 0.618166 0.249677 1.41924
1.375 0.557603 0.234372 1.37693
1.4375 0.503256 0.220056 1.33334
1.5 0.457204 0.20666 1.29668
1.5625 0.417622 0.194123 1.26519
1.625 0.382687 0.182388 1.23596
1.6875 0.351329 0.171399 1.20741
1.75 0.323022 0.161108 1.17924
1.8125 0.295676 0.15147 1.14474
1.875 0.273304 0.142439 1.12043
1.9375 0.255114 0.133975 1.10583
2 0.237757 0.126042 1.08818
2.0625 0.220543 0.118609 1.06442
2.125 0.205934 0.111639 1.04678
2.1875 0.192864 0.105101 1.03128
2.25 0.179133 0.0989641 1.00646
2.3125 0.166135 0.0932011 0.979747
2.375 0.154583 0.0877934 0.955862
2.4375 0.143504 0.082719 0.929506
2.5 0.133122 0.077957 0.902359
2.5625 0.123782 0.0734877 0.877271
2.625 0.114783 0.0692896 0.849809
2.6875 0.106524 0.0653435 0.823173
2.75 0.0987381 0.0616355 0.795754
2.8125 0.0916845 0.0581497 0.770015
2.875 0.0868173 0.0548716 0.759261
2.9375 0.0823488 0.0517911 0.749391
3 0.0773702 0.0488953 0.73213
3.0625 0.072836 0.0461742 0.716191
3.125 0.0697671 0.0436173 0.712392
3.1875 0.066673 0.0412128 0.706526
3.25 0.0637253 0.0389505 0.700379
3.3125 0.0605552 0.0368207 0.689852
3.375 0.0573194 0.0348131 0.676453
3.4375 0.0549869 0.0329218 0.671866
3.5 0.0535236 0.0311424 0.676739
3.5625 0.0518204 0.0294686 0.677644
3.625 0.0502914 0.0278924 0.679822
3.6875 0.0482145 0.026407 0.673387
3.75 0.0457358 0.0250108 0.659658
3.8125 0.0419536 0.0236968 0.624604
3.875 0.038694 0.0224567 0.594361
3.9375 0.0364018 0.0212839 0.576643
4 0.0357664 0.0201767 0.584047
4.0625 0.035467 0.0191326 0.596762
4.125 0.0352827 0.0181464 0.611453
4.1875 0.0341131 0.0172151 0.608657
4.25 0.033365 0.0163346 0.612663
4.3125 0.0346231 0.0154989 0.654045
4.375 0.0345303 0.0147056 0.670795
4.4375 0.0320327 0.0139531 0.639694
4.5 0.0279641 0.0132418 0.573872
4.5625 0.0256239 0.012569 0.540186
4.625 0.0242233 0.0119316 0.524408
4.6875 0.0233161 0.0113278 0.518186
4.75 0.0220323 0.0107526 0.502506
4.8125 0.018926 0.0102077 0.44285
4.875 0.0149963 0.00969382 0.359886
4.9375 0.0141839 0.0092066 0.349001
5 0.0149732 0.00874563 0.377634
5.0625 0.0158159 0.00831227 0.408741
5.125 0.0150206 0.00790415 0.397669
5.1875 0.0136419 0.00751946 0.369888
