0.0625 0.967113
0.125 0.922047
0.1875 0.880125
0.25 0.841382
0.3125 0.805296
0.375 0.771506
0.4375 0.739736
0.5 0.709782
0.5625 0.681466
0.625 0.654645
0.6875 0.629197
0.75 0.605024
0.8125 0.582034
0.875 0.560143
0.9375 0.539279
1 0.519372
1.0625 0.500363
1.125 0.482194
1.1875 0.464813
1.25 0.448177
1.3125 0.432248
1.375 0.416988
1.4375 0.402365
1.5 0.388347
1.5625 0.374902
1.625 0.361997
1.6875 0.349611
1.75 0.337722
1.8125 0.326302
1.875 0.315327
1.9375 0.304779
2 0.29464
2.0625 0.284897
2.125 0.27553
2.1875 0.266519
2.25 0.257847
2.3125 0.249502
2.375 0.241469
2.4375 0.233734
2.5 0.226283
2.5625 0.219108
2.625 0.212196
2.6875 0.205535
2.75 0.199115
2.8125 0.192925
2.875 0.186955
2.9375 0.181194
3 0.175634
3.0625 0.170274
3.125 0.165103
3.1875 0.160109
3.25 0.155287
3.3125 0.15063
3.375 0.146132
3.4375 0.141783
3.5 0.137581
3.5625 0.133526
3.625 0.12961
3.6875 0.125826
3.75 0.122168
3.8125 0.11863
3.875 0.115208
3.9375 0.111898
4 0.1087
4.0625 0.10561
4.125 0.102621
4.1875 0.0997301
4.25 0.0969308
4.3125 0.0942176
4.375 0.0915917
4.4375 0.0890481
4.5 0.0865843
4.5625 0.0841989
4.625 0.0818879
4.6875 0.0796499
4.75 0.0774814
4.8125 0.0753793
4.875 0.0733449
4.9375 0.0713793
5 0.0694794
5.0625 0.0676431
5.125 0.065867
5.1875 0.0641478
5.25 0.0624821
5.3125 0.0608657
5.375 0.059294
5.4375 0.0577671
5.5 0.0562871
5.5625 0.0548534
5.625 0.0534624
5.6875 0.0521149
5.75 0.0508099
5.8125 0.049544
5.875 0.0483144
5.9375 0.047116
6 0.0459476
6.0625 0.0448148
6.125 0.0437176
6.1875 0.0426549
6.25 0.0416232
6.3125 0.0406213
6.375 0.0396483
6.4375 0.0387034
6.5 0.0377855
6.5625 0.0368921
6.625 0.03602
6.6875 0.0351712
6.75 0.0343465
6.8125 0.033544
6.875 0.0327658
6.9375 0.032012
7 0.0312774
7.0625 0.0305628
7.125 0.0298681
7.1875 0.0291914
7.25 0.0285335
7.3125 0.0278924
7.375 0.0272683
7.4375 0.026661
7.5 0.0260732
7.5625 0.0255058
7.625 0.024957
7.6875 0.0244239
7.75 0.0239043
7.8125 0.0233983
7.875 0.0229057
7.9375 0.0224212
8 0.0219455
8.0625 0.0214799
8.125 0.0210231
8.1875 0.020579
8.25 0.0201481
8.3125 0.019727
8.375 0.0193135
8.4375 0.0189102
8.5 0.0185157
8.5625 0.0181303
8.625 0.0177523
8.6875 0.0173841
8.75 0.0170236
8.8125 0.0166721
8.875 0.0163308
8.9375 0.0159976
9 0.0156718
9.0625 0.0153561
9.125 0.0150519
9.1875 0.0147576
9.25 0.0144717
9.3125 0.0141899
9.375 0.0139155
9.4375 0.0136514
9.5 0.0133966
9.5625 0.0131519
9.625 0.0129138
9.6875 0.0126816
9.75 0.012454
9.8125 0.0122325
9.875 0.0120189
9.9375 0.0118089
10 0.0116023
10.0625 0.0113986
10.125 0.011198
10.1875 0.0109982
10.25 0.0108
10.3125 0.0106035
10.375 0.0104111
10.4375 0.0102213
10.5 0.0100331
10.5625 0.00984845
10.625 0.00966528
10.6875 0.00948353
10.75 0.00930589
10.8125 0.00913306
10.875 0.00896717
10.9375 0.00880764
11 0.0086527
11.0625 0.0085021
11.125 0.00835559
11.1875 0.00821296
11.25 0.00807351
11.3125 0.00793829
11.375 0.0078094
11.4375 0.00768623
11.5 0.0075664
11.5625 0.00744554
11.625 0.007322
11.6875 0.00720112
11.75 0.00708798
11.8125 0.0069791
11.875 0.00687487
11.9375 0.00677315
12 0.00667193
12.0625 0.00657482
12.125 0.0064807
12.1875 0.00638937
12.25 0.00630019
12.3125 0.00621411
12.375 0.00613165
12.4375 0.00604881
12.5 0.0059649
12.5625 0.00588652
12.625 0.00581103
12.6875 0.00573555
12.75 0.00566016
12.8125 0.00558639
12.875 0.00551664
12.9375 0.00545431
13 0.00540168
13.0625 0.00535364
13.125 0.00531146
13.1875 0.00527388
13.25 0.00524048
13.3125 0.00520751
13.375 0.00517243
13.4375 0.00513361
13.5 0.00509149
13.5625 0.005048
13.625 0.00500418
13.6875 0.00496221
13.75 0.00492113
13.8125 0.00488301
13.875 0.00484635
13.9375 0.00480502
14 0.0047601
14.0625 0.00471406
14.125 0.00466483
14.1875 0.00461169
14.25 0.00455893
14.3125 0.00450876
14.375 0.00445485
14.4375 0.0043999
14.5 0.00434802
14.5625 0.00429769
14.625 0.00424786
14.6875 0.0042009
14.75 0.00415555
14.8125 0.00411157
14.875 0.0040685
14.9375 0.00402602
15 0.00398447
15.0625 0.0039453
15.125 0.00390978
15.1875 0.00387999
15.25 0.00385622
15.3125 0.00383568
15.375 0.0038177
15.4375 0.0038015
15.5 0.00379025
15.5625 0.00378265
15.625 0.00377697
15.6875 0.00377354
15.75 0.0037725
15.8125 0.0037729
15.875 0.00377396
15.9375 0.00377315
