0.0625 -4.99189 0.997403 -7.5098 0.0046247
0.125 -4.09034 0.991622 -7.62851 0.00570666
0.1875 -3.58867 0.983355 -7.57987 0.00641313
0.25 -3.22771 0.973016 -7.47585 0.00695884
0.3125 -2.94132 0.960914 -7.34887 0.0074178
0.375 -2.70343 0.947308 -7.21488 0.00781629
0.4375 -2.50015 0.932417 -7.08084 0.00817646
0.5 -2.32286 0.916435 -6.94927 0.00850971
0.5625 -2.1658 0.899533 -6.82088 0.00881928
0.625 -2.02506 0.881864 -6.69598 0.00910627
0.6875 -1.89778 0.863565 -6.57451 0.00938156
0.75 -1.78184 0.84476 -6.45635 0.00964733
0.8125 -1.67559 0.825561 -6.34117 0.00990381
0.875 -1.57769 0.806068 -6.22858 0.0101495
0.9375 -1.48717 0.786373 -6.11855 0.0104027
1 -1.40326 0.766558 -6.01116 0.0106654
1.0625 -1.32529 0.746695 -5.90646 0.0109346
1.125 -1.25269 0.726851 -5.80432 0.0111984
1.1875 -1.18489 0.707085 -5.7043 0.0114514
1.25 -1.12135 0.687447 -5.60578 0.0116856
1.3125 -1.0617 0.667985 -5.5086 0.0119131
1.375 -1.00568 0.648739 -5.41296 0.0121322
1.4375 -0.952977 0.629745 -5.3186 0.0123397
1.5 -0.903488 0.611035 -5.2263 0.0125439
1.5625 -0.856982 0.592634 -5.13603 0.0127481
1.625 -0.813096 0.574567 -5.04681 0.0129855
1.6875 -0.771704 0.556851 -4.95894 0.0132573
1.75 -0.732643 0.539504 -4.8724 0.0135425
1.8125 -0.695742 0.522539 -4.78703 0.0138315
1.875 -0.660864 0.505965 -4.7028 0.0141445
1.9375 -0.627862 0.48979 -4.61954 0.0144702
2 -0.59673 0.474022 -4.53806 0.0147961
2.0625 -0.56731 0.458662 -4.458 0.0151414
2.125 -0.539448 0.443713 -4.37894 0.0155026
2.1875 -0.513021 0.429176 -4.3006 0.0158914
2.25 -0.488016 0.415049 -4.22357 0.0162856
2.3125 -0.464388 0.40133 -4.14817 0.0166847
2.375 -0.441955 0.388016 -4.07348 0.0170996
2.4375 -0.420618 0.375103 -3.99915 0.0175119
2.5 -0.400312 0.362584 -3.92515 0.0179257
2.5625 -0.380979 0.350455 -3.85141 0.0183596
2.625 -0.362592 0.338708 -3.77819 0.0188079
2.6875 -0.345083 0.327337 -3.70529 0.0192429
2.75 -0.328381 0.316334 -3.63245 0.0196515
2.8125 -0.312414 0.305691 -3.55928 0.0200976
2.875 -0.297255 0.2954 -3.48709 0.0205967
2.9375 -0.282933 0.285454 -3.41671 0.0211109
3 -0.269358 0.275843 -3.34765 0.0216717
3.0625 -0.256502 0.266558 -3.28003 0.0223032
3.125 -0.244328 0.257592 -3.21389 0.022992
3.1875 -0.232727 0.248935 -3.14826 0.0236892
3.25 -0.221669 0.240577 -3.0831 0.0243462
3.3125 -0.21118 0.232512 -3.0192 0.0249965
3.375 -0.201187 0.224729 -2.95593 0.0256611
3.4375 -0.191654 0.21722 -2.8931 0.0262811
3.5 -0.18257 0.209977 -2.8309 0.0268866
3.5625 -0.173954 0.20299 -2.77001 0.0275243
3.625 -0.165795 0.196253 -2.71062 0.0282055
3.6875 -0.158013 0.189756 -2.6518 0.0289128
3.75 -0.150479 0.183491 -2.59165 0.0296533
3.8125 -0.143235 0.177451 -2.53108 0.0303908
3.875 -0.136345 0.171628 -2.47148 0.0311027
3.9375 -0.129754 0.166015 -2.41214 0.0317854
4 -0.123435 0.160604 -2.35284 0.0324817
4.0625 -0.117376 0.155387 -2.29355 0.0332368
4.125 -0.111546 0.15036 -2.23392 0.0340404
4.1875 -0.106025 0.145513 -2.17578 0.0348639
4.25 -0.10079 0.140842 -2.11896 0.0356787
4.3125 -0.0957511 0.13634 -2.06186 0.0364707
4.375 -0.0909159 0.132 -2.00482 0.0372778
4.4375 -0.0863106 0.127817 -1.94865 0.0381117
4.5 -0.0818492 0.123785 -1.8916 0.0389914
4.5625 -0.077523 0.119898 -1.83359 0.0399413
4.625 -0.0733741 0.116152 -1.77578 0.0409262
4.6875 -0.0694168 0.11254 -1.71869 0.0419029
4.75 -0.0656759 0.109059 -1.6632 0.04285
4.8125 -0.0620928 0.105703 -1.60806 0.0437781
4.875 -0.0587267 0.102468 -1.55502 0.0446828
4.9375 -0.0555749 0.0993488 -1.50431 0.0456189
5 -0.0525691 0.0963414 -1.45434 0.0465989
5.0625 -0.0496904 0.0934415 -1.40478 0.0476201
5.125 -0.0469494 0.0906453 -1.35608 0.048654
5.1875 -0.0444052 0.0879486 -1.31018 0.0496555
5.25 -0.0420348 0.0853478 -1.2667 0.0506398
5.3125 -0.0397798 0.0828391 -1.22409 0.0516409
5.375 -0.0376076 0.0804189 -1.18152 0.0526286
5.4375 -0.0355187 0.0780838 -1.13911 0.0536137
5.5 -0.0335195 0.0758306 -1.09716 0.054584
5.5625 -0.0315698 0.073656 -1.05448 0.0555579
5.625 -0.0296764 0.0715572 -1.01135 0.0565372
5.6875 -0.0278353 0.0695311 -0.967691 0.0576688
5.75 -0.026073 0.0675751 -0.924513 0.0589075
5.8125 -0.0244106 0.0656866 -0.882696 0.0601262
5.875 -0.0228856 0.0638629 -0.843797 0.0613592
5.9375 -0.0214172 0.0621018 -0.805035 0.062532
6 -0.0199008 0.060401 -0.762485 0.0636414
6.0625 -0.0183287 0.058758 -0.715705 0.0648163
6.125 -0.0167796 0.0571709 -0.667667 0.0660039
6.1875 -0.0152989 0.0556375 -0.620227 0.06717
6.25 -0.0139151 0.0541559 -0.57468 0.0684541
6.3125 -0.0125592 0.0527241 -0.528308 0.0699203
6.375 -0.0112384 0.0513403 -0.481453 0.0714585
6.4375 -0.00998641 0.0500028 -0.435634 0.0730497
6.5 -0.00881428 0.0487099 -0.391472 0.0746161
6.5625 -0.00767896 0.04746 -0.347182 0.0760992
6.625 -0.00658864 0.0462515 -0.303203 0.0775336
6.6875 -0.00557187 0.0450829 -0.260953 0.0791543
6.75 -0.00457368 0.0439527 -0.217968 0.0808551
6.8125 -0.00361445 0.0428596 -0.175259 0.0825117
6.875 -0.00271712 0.0418022 -0.134029 0.0841586
6.9375 -0.00187752 0.0407794 -0.0942044 0.0857679
7 -0.00111055 0.03979 -0.0566719 0.0872235
