0.0625 -69.3897 0.927672 -3.74756 0.00214277
0.125 -27.1302 0.833884 -2.55188 0.00184541
0.1875 -14.1703 0.751967 -2.0085 0.00184224
0.25 -9.8587 0.680671 -1.92957 0.00200911
0.3125 -7.33664 0.617969 -1.87542 0.00220644
0.375 -5.65984 0.562408 -1.81885 0.00242853
0.4375 -4.48195 0.512893 -1.76116 0.0027034
0.5 -3.6216 0.46857 -1.70371 0.00307368
0.5625 -2.97166 0.428744 -1.64594 0.00346984
0.625 -2.47062 0.392848 -1.58953 0.00382674
0.6875 -2.07596 0.360407 -1.53413 0.00428207
0.75 -1.76077 0.331028 -1.48053 0.00481398
0.8125 -1.50314 0.304369 -1.42649 0.00537331
0.875 -1.29233 0.280129 -1.37447 0.00588953
0.9375 -1.12403 0.258057 -1.33152 0.00627314
1 -0.983587 0.237926 -1.29067 0.00684191
1.0625 -0.86506 0.219541 -1.25128 0.00772825
1.125 -0.764896 0.20273 -1.21423 0.00878226
1.1875 -0.676828 0.187334 -1.17445 0.00972522
1.25 -0.598907 0.173218 -1.13185 0.0106751
1.3125 -0.532307 0.160266 -1.09199 0.0117261
1.375 -0.477554 0.148371 -1.06017 0.0125466
1.4375 -0.427829 0.137439 -1.02493 0.0133348
1.5 -0.382684 0.127385 -0.986735 0.0140105
1.5625 -0.342788 0.118131 -0.948989 0.0147981
1.625 -0.305251 0.109606 -0.905276 0.0153686
1.6875 -0.26995 0.101749 -0.855803 0.0156685
1.75 -0.240379 0.0945012 -0.812989 0.0165779
1.8125 -0.219652 0.0878125 -0.791057 0.0180836
1.875 -0.201881 0.0816349 -0.772827 0.0199405
1.9375 -0.183358 0.0759273 -0.744866 0.0220667
2 -0.165855 0.0706494 -0.713854 0.0238587
2.0625 -0.151116 0.0657666 -0.688086 0.0248473
2.125 -0.137291 0.0612474 -0.660401 0.0253783
2.1875 -0.122852 0.0570629 -0.623439 0.0261657
2.25 -0.109703 0.0531845 -0.586569 0.0278681
2.3125 -0.101351 0.0495923 -0.570271 0.0296129
2.375 -0.0976849 0.0462599 -0.57773 0.0306872
2.4375 -0.0915635 0.0431655 -0.568558 0.0323043
2.5 -0.0806426 0.0402911 -0.525176 0.0343265
2.5625 -0.0718268 0.0376204 -0.490081 0.0364431
2.625 -0.0664586 0.0351353 -0.474617 0.038279
2.6875 -0.0613917 0.0328227 -0.458459 0.0403757
2.75 -0.0532546 0.0306749 -0.415483 0.0417638
2.8125 -0.0481895 0.0286805 -0.392442 0.042645
2.875 -0.0446326 0.026826 -0.379086 0.043075
