0.0625 -50.2184 0.951509 -4.04544 0.00259708
0.125 -20.8295 0.884518 -2.81828 0.00227022
0.1875 -11.6019 0.823193 -2.30693 0.00228622
0.25 -8.51801 0.767172 -2.28656 0.00247109
0.3125 -6.6122 0.715649 -2.27086 0.0026835
0.375 -5.29289 0.668077 -2.24243 0.0029381
0.4375 -4.33508 0.624045 -2.20708 0.00318676
0.5 -3.61385 0.583218 -2.16771 0.00340856
0.5625 -3.05338 0.54531 -2.12476 0.0037442
0.625 -2.60877 0.510077 -2.08002 0.00416423
0.6875 -2.24985 0.477302 -2.03445 0.00456751
0.75 -1.95509 0.446794 -1.98793 0.00493409
0.8125 -1.70739 0.418381 -1.93794 0.00534759
0.875 -1.50072 0.391906 -1.88949 0.00573305
0.9375 -1.32726 0.367223 -1.84352 0.00612743
1 -1.18035 0.344202 -1.79987 0.00658599
1.0625 -1.05526 0.322718 -1.75893 0.00720031
1.125 -0.94847 0.30266 -1.72141 0.00779193
1.1875 -0.852684 0.283924 -1.67918 0.00861997
1.25 -0.767214 0.266416 -1.63413 0.00949705
1.3125 -0.692907 0.250049 -1.59162 0.0100967
1.375 -0.628223 0.234744 -1.55207 0.0107601
1.4375 -0.573141 0.220426 -1.51922 0.0115975
1.5 -0.523635 0.207027 -1.48577 0.012177
1.5625 -0.476143 0.194487 -1.44313 0.0126029
1.625 -0.43212 0.182747 -1.39622 0.0135814
1.6875 -0.391642 0.171754 -1.34653 0.0146497
1.75 -0.356844 0.161459 -1.30326 0.015371
1.8125 -0.327648 0.151815 -1.26903 0.0163106
1.875 -0.300291 0.142777 -1.23155 0.0176232
1.9375 -0.273989 0.134306 -1.1881 0.018539
2 -0.25253 0.126367 -1.15623 0.0189865
2.0625 -0.234265 0.118926 -1.13105 0.0200796
2.125 -0.217079 0.111949 -1.10382 0.0217713
2.1875 -0.200549 0.105403 -1.07273 0.0229533
2.25 -0.183386 0.0992577 -1.0307 0.0238756
2.3125 -0.168296 0.0934869 -0.992802 0.0250953
2.375 -0.156288 0.0880706 -0.966702 0.0264812
2.4375 -0.145669 0.0829874 -0.943799 0.0272907
2.5 -0.134656 0.0782163 -0.913014 0.0281572
2.5625 -0.124444 0.0737368 -0.882202 0.0288538
2.625 -0.116005 0.069529 -0.859076 0.0297605
2.6875 -0.107758 0.0655748 -0.832921 0.0308503
2.75 -0.0997547 0.061859 -0.804138 0.0327798
2.8125 -0.0920104 0.0583648 -0.772928 0.035414
2.875 -0.083452 0.0550799 -0.729991 0.0368732
2.9375 -0.0763115 0.051994 -0.6946 0.0375512
3 -0.0727441 0.0490931 -0.688497 0.0386918
3.0625 -0.069932 0.0463659 -0.687775 0.0400262
3.125 -0.0669383 0.0438015 -0.683638 0.0424952
3.1875 -0.0635668 0.0413882 -0.673733 0.0449357
3.25 -0.0601108 0.0391155 -0.660766 0.046406
3.3125 -0.0564037 0.0369741 -0.642661 0.0468295
3.375 -0.0543045 0.0349549 -0.640968 0.0482013
3.4375 -0.0525415 0.0330517 -0.642074 0.0509955
3.5 -0.04967 0.0312588 -0.62809 0.0538647
3.5625 -0.0458196 0.0295702 -0.599234 0.0545594
3.625 -0.0412932 0.0279793 -0.558238 0.0550555
3.6875 -0.0359395 0.0264797 -0.501985 0.0574543
3.75 -0.0316771 0.0250699 -0.456914 0.0588378
3.8125 -0.0309555 0.0237432 -0.460886 0.0607755
3.875 -0.0314436 0.0224912 -0.483008 0.0646156
3.9375 -0.0300954 0.0213075 -0.476754 0.0665291
4 -0.0285901 0.0201891 -0.466867 0.0668534
4.0625 -0.0241367 0.0191327 -0.40612 0.0691333
4.125 -0.0203002 0.0181342 -0.351801 0.0753521
4.1875 -0.019914 0.0171925 -0.355303 0.0793695
4.25 -0.0192989 0.0163035 -0.354364 0.0798712
4.3125 -0.0185391 0.0154627 -0.350199 0.0820902
4.375 -0.0167034 0.0146671 -0.324473 0.0849956
4.4375 -0.0170363 0.0139143 -0.340203 0.0854254
4.5 -0.0179996 0.0132039 -0.369369 0.0866658
4.5625 -0.0164585 0.0125339 -0.346955 0.0894083
4.625 -0.013175 0.0119012 -0.285215 0.0910216
4.6875 -0.0082769 0.0113044 -0.183945 0.0922445
4.75 -0.00676357 0.0107389 -0.15426 0.0951154
4.8125 -0.0123332 0.0102043 -0.288584 0.0981638
4.875 -0.0173684 0.00970071 -0.416815 0.0998546
4.9375 -0.0181153 0.00922357 -0.445742 0.102839
5 -0.0158842 0.00877194 -0.400618 0.102893
5.0625 -0.0144807 0.00834694 -0.37425 0.10176
5.125 -0.0148795 0.00794584 -0.39395 0.103811
5.1875 -0.0146296 0.00756813 -0.396686 0.108187
5.25 -0.0123645 0.0072109 -0.343273 0.112546
5.3125 -0.0108102 0.00687374 -0.307204 0.115515
5.375 -0.010592 0.00655461 -0.308029 0.117581
5.4375 -0.0105914 0.00625123 -0.31512 0.117509
5.5 -0.00879767 0.00596288 -0.267726 0.118718
5.5625 -0.00632225 0.00568685 -0.196738 0.123071
5.625 -0.00640168 0.00542191 -0.203657 0.127582
5.6875 -0.00684363 0.0051704 -0.222526 0.131332
5.75 -0.00603991 0.00493204 -0.200684 0.134595
5.8125 -0.00556761 0.00470816 -0.188992 0.136504
5.875 -0.00588421 0.0044975 -0.204015 0.136901
5.9375 -0.00700493 0.00429826 -0.248017 0.139791
6 -0.00716954 0.00410937 -0.259169 0.141275
6.0625 -0.00835635 0.00392856 -0.30834 0.14286
6.125 -0.00778487 0.00375564 -0.293155 0.145626
6.1875 -0.00578138 0.00358898 -0.222138 0.150892
6.25 -0.00333364 0.00342897 -0.130668 0.157118
6.3125 -0.000752483 0.00327565 -0.0300832 0.165502
6.375 -0.000581669 0.00312847 -0.0237136 0.171338
6.4375 -0.00286675 0.0029888 -0.119158 0.177895
6.5 -0.00395674 0.00285618 -0.167651 0.180192
6.5625 -0.00300431 0.00272873 -0.129739 0.177528
6.625 -0.00577167 0.00260704 -0.253984 0.181751
6.6875 -0.00876666 0.00249179 -0.393048 0.188161
6.75 -0.00890862 0.00238361 -0.406869 0.19262
6.8125 -0.00889092 0.00228249 -0.413573 0.196987
6.875 -0.0102145 0.00218613 -0.483852 0.200822
6.9375 -0.0123607 0.00209475 -0.596157 0.206093
7 -0.0145248 0.00201114 -0.71315 0.209971
7.0625 -0.0133383 0.00193468 -0.666591 0.210244
7.125 -0.00945047 0.0018651 -0.480655 0.21322
7.1875 -0.00662698 0.0018008 -0.342968 0.216532
7.25 -0.00526785 0.00173943 -0.277374 0.220282
7.3125 -0.00337665 0.00168011 -0.180862 0.219594
7.375 -0.0027569 0.00162353 -0.150193 0.221252
7.4375 -0.00556922 0.0015673 -0.308553 0.22565
7.5 -0.0082788 0.00151368 -0.466389 0.228098
7.5625 -0.00653967 0.00146244 -0.374561 0.22301
7.625 -0.00214478 0.00141106 -0.124875 0.228244
7.6875 -0.00114765 0.0013579 -0.0679155 0.241868
7.75 -0.00215191 0.00130464 -0.129418 0.246746
7.8125 -0.00110713 0.00125191 -0.0676583 0.254338
7.875 -0.00169832 0.00120036 -0.105449 0.262214
7.9375 -0.00305275 0.00114968 -0.192557 0.262364
8 -0.00300905 0.00109949 -0.192791 0.261087
8.0625 -0.00342295 0.00104892 -0.222739 0.273226
8.125 -0.00527329 0.00099986 -0.348468 0.28252
8.1875 -0.00835654 0.000951765 -0.560716 0.289682
8.25 -0.00884925 0.000903496 -0.602847 0.292039
8.3125 -0.00856952 0.000856314 -0.592641 0.293775
8.375 -0.0083018 0.000812674 -0.582767 0.305437
8.4375 -0.00873428 0.000771103 -0.622285 0.310691
8.5 -0.00892614 0.000731488 -0.645386 0.303624
8.5625 -0.00880589 0.000694122 -0.646064 0.308987
8.625 -0.00886926 0.000659552 -0.660225 0.321015
8.6875 -0.00911622 0.000626282 -0.688456 0.324961
8.75 -0.00870819 0.000594835 -0.667117 0.332159
8.8125 -0.00667236 0.000566381 -0.51847 0.340257
8.875 -0.00584648 0.000540588 -0.460751 0.34043
8.9375 -0.00937386 0.000516421 -0.749161 0.341263
9 -0.0106574 0.000495208 -0.863675 0.340478
9.0625 -0.00817093 0.000478435 -0.67139 0.339021
9.125 -0.00622762 0.000464548 -0.518788 0.339108
9.1875 -0.00462333 0.000453984 -0.390433 0.339109
9.25 -0.00297964 0.000446951 -0.255059 0.340495
9.3125 -0.00422669 0.000443596 -0.366712 0.341774
9.375 -0.00481247 0.000441183 -0.423158 0.354285
9.4375 -0.00405294 0.000439826 -0.36114 0.371595
9.5 -0.00613936 0.000440499 -0.554321 0.376408
