0.0625 0.973011
0.125 0.935198
0.1875 0.899539
0.25 0.866081
0.3125 0.834477
0.375 0.804494
0.4375 0.775966
0.5 0.748764
0.5625 0.722783
0.625 0.697936
0.6875 0.674146
0.75 0.651348
0.8125 0.629486
0.875 0.608506
0.9375 0.588361
1 0.569006
1.0625 0.5504
1.125 0.532507
1.1875 0.515287
1.25 0.49871
1.3125 0.482748
1.375 0.467372
1.4375 0.45256
1.5 0.438288
1.5625 0.424529
1.625 0.41126
1.6875 0.398465
1.75 0.386124
1.8125 0.374216
1.875 0.362724
1.9375 0.351634
2 0.340928
2.0625 0.330593
2.125 0.320613
2.1875 0.310975
2.25 0.301664
2.3125 0.29267
2.375 0.28398
2.4375 0.275583
2.5 0.267467
2.5625 0.259621
2.625 0.252036
2.6875 0.244703
2.75 0.237613
2.8125 0.230754
2.875 0.224121
2.9375 0.217704
3 0.211497
3.0625 0.205493
3.125 0.199685
3.1875 0.194065
3.25 0.188624
3.3125 0.183356
3.375 0.178252
3.4375 0.173307
3.5 0.168517
3.5625 0.163875
3.625 0.159379
3.6875 0.155024
3.75 0.150806
3.8125 0.146718
3.875 0.142756
3.9375 0.138916
4 0.135196
4.0625 0.131595
4.125 0.128106
4.1875 0.124726
4.25 0.121448
4.3125 0.118271
4.375 0.115191
4.4375 0.112204
4.5 0.109304
4.5625 0.10649
4.625 0.103761
4.6875 0.101116
4.75 0.0985538
4.8125 0.0960691
4.875 0.09366
4.9375 0.0913231
5 0.0890547
5.0625 0.0868554
5.125 0.0847209
5.1875 0.0826504
5.25 0.0806418
5.3125 0.078693
5.375 0.0768017
5.4375 0.0749636
5.5 0.0731755
5.5625 0.0714367
5.625 0.0697436
5.6875 0.0680967
5.75 0.0664954
5.8125 0.0649386
5.875 0.0634244
5.9375 0.0619519
6 0.0605213
6.0625 0.0591308
6.125 0.0577794
6.1875 0.0564644
6.25 0.0551838
6.3125 0.0539377
6.375 0.0527253
6.4375 0.0515442
6.5 0.050396
6.5625 0.0492792
6.625 0.0481932
6.6875 0.0471381
6.75 0.0461151
6.8125 0.0451234
6.875 0.0441603
6.9375 0.0432239
7 0.0423139
7.0625 0.0414293
7.125 0.0405695
7.1875 0.039733
7.25 0.0389205
7.3125 0.0381295
7.375 0.0373612
7.4375 0.0366131
7.5 0.0358857
7.5625 0.0351775
7.625 0.0344871
7.6875 0.0338138
7.75 0.0331571
7.8125 0.0325172
7.875 0.0318915
7.9375 0.031277
8 0.0306741
8.0625 0.0300841
8.125 0.0295075
8.1875 0.028946
8.25 0.0283991
8.3125 0.0278654
8.375 0.0273469
8.4375 0.0268447
8.5 0.0263585
8.5625 0.0258858
8.625 0.0254264
8.6875 0.02498
8.75 0.0245434
8.8125 0.024118
8.875 0.0237058
8.9375 0.0233047
9 0.0229114
9.0625 0.0225262
9.125 0.0221526
9.1875 0.0217935
9.25 0.0214478
9.3125 0.0211135
9.375 0.0207916
9.4375 0.0204784
9.5 0.0201723
9.5625 0.0198742
9.625 0.0195843
9.6875 0.0193017
9.75 0.0190245
9.8125 0.018754
9.875 0.0184892
9.9375 0.0182289
10 0.0179718
10.0625 0.0177184
10.125 0.0174689
10.1875 0.0172244
10.25 0.0169858
10.3125 0.0167547
10.375 0.0165294
10.4375 0.0163088
10.5 0.0160927
10.5625 0.0158807
10.625 0.0156721
10.6875 0.0154647
10.75 0.0152583
10.8125 0.0150537
10.875 0.0148527
10.9375 0.0146558
11 0.0144639
11.0625 0.0142772
11.125 0.014095
11.1875 0.0139167
11.25 0.0137412
11.3125 0.0135676
11.375 0.0133974
11.4375 0.0132309
11.5 0.0130658
11.5625 0.0129
11.625 0.0127334
11.6875 0.0125666
11.75 0.0124009
11.8125 0.0122368
11.875 0.012075
11.9375 0.0119171
12 0.0117629
12.0625 0.0116149
12.125 0.0114728
12.1875 0.0113369
12.25 0.0112052
12.3125 0.0110771
12.375 0.0109525
12.4375 0.0108306
12.5 0.0107124
12.5625 0.0105992
12.625 0.0104901
12.6875 0.010383
12.75 0.0102766
12.8125 0.0101709
12.875 0.0100669
12.9375 0.00996572
13 0.009868
13.0625 0.00977313
13.125 0.0096808
13.1875 0.00958942
13.25 0.00950008
13.3125 0.00941425
13.375 0.00933065
13.4375 0.00924806
13.5 0.00916774
13.5625 0.0090903
13.625 0.00901464
13.6875 0.00894164
13.75 0.00887016
13.8125 0.00880123
13.875 0.00873413
13.9375 0.00866825
14 0.00860324
14.0625 0.00853688
14.125 0.00846946
14.1875 0.00840152
14.25 0.00833462
14.3125 0.00826918
14.375 0.00820407
14.4375 0.00814083
14.5 0.008081
14.5625 0.00802258
14.625 0.00796506
14.6875 0.00790983
14.75 0.00785584
14.8125 0.00780446
14.875 0.00775636
14.9375 0.0077095
15 0.00766087
15.0625 0.00761398
15.125 0.00757103
15.1875 0.00753093
15.25 0.00749533
15.3125 0.00746398
15.375 0.00743633
15.4375 0.00741227
15.5 0.00739336
15.5625 0.00737868
15.625 0.00736687
15.6875 0.00735707
15.75 0.00735092
15.8125 0.00734832
15.875 0.00734752
15.9375 0.00734771
