0.0625 3.33279 0.969419 0.425719 0.000502441
0.125 9.35702 0.924378 1.93334 0.00125349
0.1875 8.34022 0.881258 2.46931 0.00164525
0.25 6.17768 0.839927 2.41205 0.0018036
0.3125 4.79905 0.800197 2.3456 0.00199568
0.375 3.87284 0.762008 2.28839 0.00221246
0.4375 3.21123 0.725334 2.23781 0.00244687
0.5 2.71675 0.690159 2.19206 0.00269696
0.5625 2.33297 0.656469 2.14876 0.00299577
0.625 2.02646 0.624238 2.10661 0.00335753
0.6875 1.7764 0.593435 2.06517 0.00377566
0.75 1.5698 0.564024 2.02536 0.00418533
0.8125 1.39747 0.535964 1.98809 0.00457284
0.875 1.2521 0.509213 1.95328 0.00494391
0.9375 1.12644 0.483729 1.91766 0.00529485
1 1.01674 0.459464 1.88099 0.00567926
1.0625 0.921365 0.43637 1.84542 0.00598266
1.125 0.838277 0.414399 1.81172 0.00627808
1.1875 0.764498 0.393504 1.77753 0.00671568
1.25 0.699022 0.373639 1.74376 0.00723654
1.3125 0.641541 0.354759 1.71278 0.00773936
1.375 0.590651 0.33682 1.68386 0.00831782
1.4375 0.544782 0.319783 1.65497 0.00886294
1.5 0.503418 0.303606 1.62651 0.00928346
1.5625 0.466473 0.288249 1.60007 0.00979589
1.625 0.433247 0.273672 1.5751 0.010576
1.6875 0.402637 0.259837 1.54908 0.0113734
1.75 0.374094 0.246709 1.52088 0.0120762
1.8125 0.348211 0.234252 1.49387 0.012775
1.875 0.326111 0.222432 1.47445 0.0134006
1.9375 0.305765 0.211217 1.45517 0.0139635
2 0.28601 0.200575 1.43108 0.0144576
2.0625 0.268199 0.190479 1.40934 0.0150455
2.125 0.253106 0.1809 1.39535 0.0156363
2.1875 0.23968 0.171813 1.38484 0.0163566
2.25 0.226565 0.163193 1.37067 0.0172927
2.3125 0.214293 0.155017 1.3562 0.018194
2.375 0.202119 0.147264 1.33696 0.0190568
2.4375 0.18936 0.139912 1.30808 0.0197776
2.5 0.177413 0.132939 1.27884 0.0205431
2.5625 0.166051 0.126327 1.24801 0.0213454
2.625 0.155914 0.120056 1.22092 0.0220755
2.6875 0.147585 0.114107 1.20326 0.0226274
2.75 0.140071 0.108464 1.18816 0.023549
2.8125 0.133206 0.103111 1.17482 0.0247116
2.875 0.127247 0.0980317 1.16609 0.0257155
2.9375 0.121271 0.0932139 1.15401 0.0263813
3 0.115652 0.0886448 1.14211 0.0270934
3.0625 0.109894 0.0843118 1.12559 0.0281788
3.125 0.103819 0.0802012 1.10226 0.0294209
3.1875 0.0979597 0.0763 1.0775 0.0306087
3.25 0.0934563 0.0725976 1.06441 0.0317486
3.3125 0.0900542 0.0690847 1.06147 0.032777
3.375 0.0866559 0.0657515 1.05653 0.0333929
3.4375 0.0823506 0.0625884 1.03806 0.0341758
3.5 0.0785371 0.0595867 1.02304 0.0358692
3.5625 0.0760387 0.0567375 1.02308 0.0376416
3.625 0.0743753 0.0540324 1.03316 0.0388064
3.6875 0.072802 0.0514637 1.04365 0.0395691
3.75 0.0707626 0.0490236 1.0464 0.0402989
3.8125 0.0682061 0.046706 1.03996 0.0412819
3.875 0.0656899 0.0445053 1.03232 0.0426467
3.9375 0.0634402 0.0424142 1.02714 0.0439345
4 0.0617315 0.0404271 1.02932 0.0452024
4.0625 0.0598195 0.038539 1.02683 0.0467302
4.125 0.0581412 0.0367451 1.02705 0.0487835
4.1875 0.0562774 0.0350396 1.02267 0.0510108
4.25 0.0541576 0.0334172 1.01204 0.0527785
4.3125 0.0518462 0.0318744 0.995963 0.0546783
4.375 0.049043 0.0304068 0.968152 0.0565447
4.4375 0.0462239 0.0290116 0.937408 0.0581225
4.5 0.0436596 0.0276855 0.909281 0.0590198
4.5625 0.041523 0.0264258 0.88782 0.0603437
4.625 0.0403422 0.02523 0.88528 0.0620875
4.6875 0.0400572 0.0240935 0.901893 0.0632266
4.75 0.0389986 0.0230128 0.900632 0.0634238
4.8125 0.0369194 0.021985 0.87428 0.0640793
4.875 0.0351625 0.021008 0.85359 0.0656499
4.9375 0.0340661 0.0200779 0.847511 0.0678509
5 0.0327753 0.0191914 0.835416 0.0699248
5.0625 0.0321152 0.0183459 0.838459 0.0717671
5.125 0.0312305 0.0175398 0.834934 0.0733036
5.1875 0.0292309 0.0167715 0.800027 0.0739294
5.25 0.0267181 0.0160406 0.748421 0.074717
5.3125 0.0256998 0.0153455 0.736621 0.0765571
5.375 0.0256584 0.0146838 0.752333 0.078915
5.4375 0.0252167 0.0140526 0.756195 0.0802971
5.5 0.0241239 0.01345 0.739697 0.0808123
5.5625 0.024187 0.0128757 0.758141 0.0819029
5.625 0.0250468 0.0123294 0.802388 0.0843936
5.6875 0.025327 0.0118099 0.82906 0.086755
5.75 0.0243226 0.0113159 0.813369 0.088643
5.8125 0.0230828 0.0108448 0.788405 0.0902995
5.875 0.0222779 0.0103948 0.777012 0.0923583
5.9375 0.0218326 0.00996424 0.777429 0.0943157
6 0.0219124 0.00955252 0.796455 0.0954696
6.0625 0.02234 0.00915826 0.828673 0.0963692
6.125 0.0219378 0.00878155 0.830302 0.100158
6.1875 0.0211234 0.00842085 0.815581 0.104844
6.25 0.021131 0.00807627 0.832152 0.10761
6.3125 0.0209829 0.00774726 0.842648 0.10911
6.375 0.0198101 0.00743292 0.811124 0.110764
6.4375 0.0194175 0.0071333 0.81047 0.112083
6.5 0.0201267 0.00684766 0.856215 0.112729
6.5625 0.0204009 0.0065749 0.884407 0.116099
6.625 0.0202498 0.00631426 0.894423 0.119782
6.6875 0.019534 0.00606597 0.878945 0.120571
6.75 0.0181636 0.00582997 0.83243 0.120112
6.8125 0.0174044 0.00560565 0.812292 0.122181
6.875 0.0166232 0.00539131 0.789964 0.125957
6.9375 0.0153452 0.0051859 0.7424 0.129185
7 0.0147455 0.00498997 0.726151 0.130931
7.0625 0.0151772 0.00480341 0.760675 0.132175
7.125 0.0153603 0.00462501 0.7834 0.133915
7.1875 0.0148135 0.00445347 0.768689 0.135999
7.25 0.0140399 0.00428805 0.741152 0.137847
7.3125 0.0141787 0.00413037 0.761318 0.140702
7.375 0.0153799 0.0039794 0.839862 0.145066
7.4375 0.0168313 0.00383403 0.934632 0.14782
7.5 0.0178873 0.00369372 1.00989 0.148512
7.5625 0.0180761 0.00355801 1.03749 0.149138
7.625 0.0173462 0.00342699 1.01199 0.151511
7.6875 0.0153831 0.00330144 0.912117 0.15474
7.75 0.013595 0.00318107 0.819157 0.160449
7.8125 0.0135677 0.00306574 0.830654 0.164448
7.875 0.015299 0.00295601 0.95159 0.164993
7.9375 0.0161886 0.00285064 1.02286 0.165621
8 0.0142954 0.00274882 0.917426 0.167147
8.0625 0.0118053 0.00265066 0.76943 0.170436
8.125 0.00998302 0.00255474 0.660723 0.176962
8.1875 0.00922272 0.00246105 0.619772 0.183744
8.25 0.00901378 0.00236943 0.614957 0.185767
8.3125 0.00975267 0.00228052 0.675427 0.186389
8.375 0.0118539 0.00219578 0.833266 0.188691
8.4375 0.0145517 0.00211404 1.03815 0.19239
8.5 0.0150201 0.00203422 1.08741 0.196224
8.5625 0.0136077 0.00195647 0.999625 0.198648
8.625 0.0122656 0.00188165 0.914164 0.203628
8.6875 0.0125456 0.00180916 0.948566 0.208996
8.75 0.0143048 0.00173974 1.09712 0.213106
8.8125 0.0154517 0.00167285 1.20199 0.214425
8.875 0.0145337 0.00160716 1.1466 0.212945
8.9375 0.0132097 0.00154276 1.05681 0.2116
9 0.0124421 0.00148102 1.00931 0.21608
9.0625 0.0116411 0.00142234 0.957433 0.221478
9.125 0.0107774 0.00136745 0.898616 0.223589
9.1875 0.00980733 0.00131592 0.828929 0.224986
9.25 0.00871888 0.00126772 0.746956 0.226286
9.3125 0.00805137 0.00122272 0.699091 0.231914
9.375 0.00811862 0.0011805 0.714394 0.239814
9.4375 0.00830645 0.00114037 0.74067 0.243204
9.5 0.00833437 0.00110314 0.753007 0.24403
9.5625 0.00786505 0.00106897 0.719961 0.246593
9.625 0.00726645 0.00103697 0.673867 0.25113
9.6875 0.00660478 0.0010066 0.620468 0.253707
9.75 0.00623745 0.000977717 0.593527 0.257054
9.8125 0.00678243 0.000950697 0.653669 0.261811
9.875 0.00751494 0.000924666 0.733503 0.265689
9.9375 0.00750283 0.000900025 0.741601 0.268896
10 0.00763201 0.000875785 0.76387 0.273962
10.0625 0.00746286 0.000851808 0.756288 0.279899
10.125 0.00685791 0.000828083 0.703626 0.285555
10.1875 0.00610788 0.000806285 0.634419 0.286272
10.25 0.00557283 0.000786893 0.585956 0.283258
10.3125 0.00565305 0.00077033 0.601652 0.286705
10.375 0.00608542 0.000756574 0.655535 0.29579
10.4375 0.00628888 0.000745391 0.68563 0.298796
10.5 0.00552509 0.000735641 0.60959 0.294485
10.5625 0.00463343 0.000725666 0.51731 0.294168
10.625 0.00456774 0.000716076 0.516024 0.300133
10.6875 0.00472945 0.000705663 0.540592 0.309526
10.75 0.00453249 0.000693407 0.524149 0.316157
10.8125 0.00590615 0.000679071 0.690958 0.319774
10.875 0.00820187 0.000663399 0.970643 0.322266
10.9375 0.00922427 0.000647777 1.1042 0.323684
11 0.00903716 0.000631639 1.09419 0.322978
11.0625 0.0082213 0.000614741 1.00673 0.32428
11.125 0.0074081 0.000598292 0.917417 0.329355
11.1875 0.00716912 0.000581929 0.89781 0.333593
11.25 0.00740269 0.000565999 0.937433 0.339214
11.3125 0.00801173 0.000550827 1.02585 0.346675
11.375 0.00862916 0.000537241 1.11713 0.352397
11.4375 0.00822389 0.000524385 1.07638 0.356202
11.5 0.00713575 0.000511842 0.944186 0.357705
11.5625 0.00627732 0.000499418 0.839644 0.358706
11.625 0.00595669 0.000485751 0.805382 0.359193
11.6875 0.0062282 0.000471753 0.851159 0.361405
11.75 0.00668054 0.000458261 0.922755 0.366657
11.8125 0.00566849 0.000445312 0.791307 0.373866
11.875 0.0043261 0.000432913 0.610312 0.377869
11.9375 0.0045018 0.000423525 0.641796 0.379181
12 0.00549131 0.000417223 0.791078 0.378621
12.0625 0.00630696 0.000412335 0.918066 0.379576
12.125 0.00698938 0.000408354 1.02797 0.383092
12.1875 0.00748939 0.000405197 1.11289 0.389503
12.25 0.00760993 0.000403307 1.14243 0.390742
12.3125 0.00793574 0.000402725 1.20352 0.395149
12.375 0.0087432 0.000403689 1.33948 0.404868
12.4375 0.00790084 0.000405688 1.22269 0.413186
12.5 0.00633478 0.000408697 0.990214 0.412668
12.5625 0.00558628 0.000412224 0.881971 0.406204
12.625 0.00571536 0.00041505 0.911353 0.407877
12.6875 0.00597126 0.000418744 0.961613 0.416813
12.75 0.00578933 0.000424113 0.941528 0.42143
12.8125 0.00556004 0.000431417 0.913131 0.420294
12.875 0.00493186 0.000439515 0.817892 0.423303
12.9375 0.00424898 0.000447587 0.711507 0.43425
13 0.00416234 0.000456367 0.703756 0.445389
13.0625 0.00526329 0.000466198 0.898489 0.449141
13.125 0.00652451 0.000475392 1.12448 0.452721
13.1875 0.00658468 0.00048348 1.1457 0.457402
13.25 0.00595307 0.000491507 1.04565 0.462446
13.3125 0.00551573 0.000500325 0.978002 0.465895
13.375 0.00517783 0.00050897 0.926738 0.470306
13.4375 0.00486143 0.000517656 0.878266 0.476387
13.5 0.00608048 0.00052673 1.10875 0.486925
13.5625 0.00764429 0.000535856 1.40686 0.493363
13.625 0.00795029 0.000544051 1.4767 0.489597
13.6875 0.00743702 0.000551844 1.39408 0.490489
13.75 0.00709453 0.00055998 1.34206 0.497743
13.8125 0.0062432 0.000567658 1.19179 0.500265
13.875 0.00521635 0.000575204 1.00481 0.505646
13.9375 0.00422227 0.000581202 0.82067 0.52597
14 0.00425922 0.000586461 0.835298 0.541121
14.0625 0.00432518 0.000590906 0.855828 0.545669
14.125 0.00464352 0.000595265 0.927007 0.54458
14.1875 0.00452348 0.000600123 0.911056 0.551561
14.25 0.0038542 0.000605517 0.783119 0.565706
14.3125 0.00368469 0.000610128 0.75526 0.574707
14.375 0.00413744 0.000615106 0.855489 0.579908
14.4375 0.00409154 0.000621627 0.853377 0.57967
14.5 0.00389385 0.000628417 0.819196 0.577971
14.5625 0.00448904 0.000634312 0.952579 0.579833
14.625 0.00519395 0.000639936 1.11165 0.585337
14.6875 0.00544614 0.000645208 1.17561 0.588139
14.75 0.0054678 0.000649514 1.19036 0.587316
14.8125 0.00659996 0.000653239 1.44904 0.595195
14.875 0.00833538 0.000657148 1.84555 0.607904
14.9375 0.00984436 0.000661866 2.19802 0.616191
15 0.0104327 0.000666166 2.34892 0.628036
15.0625 0.0105235 0.000669898 2.38916 0.636599
15.125 0.0109012 0.000673395 2.49551 0.644289
15.1875 0.0109639 0.000676273 2.53065 0.658394
15.25 0.0104068 0.000679694 2.42189 0.680632
15.3125 0.00978308 0.000682605 2.29543 0.69769
15.375 0.00900013 0.000684611 2.129 0.706798
15.4375 0.00841939 0.000685821 2.00786 0.706627
15.5 0.00809021 0.000685947 1.94501 0.704186
15.5625 0.00794585 0.000684475 1.92573 0.714332
15.625 0.00770822 0.000682151 1.88317 0.741563
15.6875 0.00764785 0.000679838 1.8834 0.775349
15.75 0.00802274 0.000677494 1.99149 0.810392
15.8125 0.0088896 0.00067511 2.22421 0.850116
15.875 0.0101602 0.000672851 2.56226 0.886182
15.9375 0.0118967 0.000670846 3.02385 0.936162
