0.0625 -27.4052 0.976448 -4.54532 0.0032689
0.125 -12.6612 0.940535 -3.32685 0.00296529
0.1875 -7.89098 0.905312 -2.92981 0.0031273
0.25 -6.28941 0.87067 -3.03941 0.00350948
0.3125 -5.1928 0.836594 -3.10337 0.00386917
0.375 -4.38573 0.803161 -3.13323 0.004192
0.4375 -3.76631 0.770456 -3.14054 0.00450225
0.5 -3.27499 0.738559 -3.13168 0.00479303
0.5625 -2.87655 0.707536 -3.11203 0.00504782
0.625 -2.54776 0.677433 -3.08531 0.00534279
0.6875 -2.27158 0.648284 -3.05267 0.00567921
0.75 -2.03742 0.620109 -3.01679 0.00601587
0.8125 -1.83607 0.59292 -2.97752 0.00634248
0.875 -1.66079 0.566717 -2.93467 0.00661551
0.9375 -1.50769 0.541496 -2.8901 0.00694699
1 -1.37363 0.517246 -2.8454 0.0073271
1.0625 -1.25579 0.493954 -2.80146 0.00766023
1.125 -1.15056 0.4716 -2.75581 0.00799192
1.1875 -1.05628 0.450161 -2.709 0.00828856
1.25 -0.972334 0.429617 -2.6636 0.00870504
1.3125 -0.896235 0.409941 -2.61653 0.0091833
1.375 -0.827197 0.391109 -2.56847 0.00964274
1.4375 -0.765244 0.373093 -2.52239 0.0101452
1.5 -0.708743 0.355869 -2.47569 0.010564
1.5625 -0.656794 0.339405 -2.42736 0.0108853
1.625 -0.608759 0.323676 -2.37682 0.0112904
1.6875 -0.56477 0.308654 -2.32629 0.0119971
1.75 -0.524568 0.294313 -2.27649 0.0128695
1.8125 -0.487686 0.280626 -2.22711 0.0133697
1.875 -0.454495 0.267567 -2.18154 0.0136125
1.9375 -0.424177 0.25511 -2.13766 0.0138585
2 -0.396301 0.24323 -2.0947 0.0143965
2.0625 -0.370566 0.231902 -2.05228 0.0151254
2.125 -0.347419 0.221102 -2.01414 0.01625
2.1875 -0.325691 0.210806 -1.97478 0.0173524
2.25 -0.303355 0.200992 -1.92205 0.0180707
2.3125 -0.2832 0.191641 -1.87349 0.0187891
2.375 -0.266334 0.182733 -1.83819 0.0195923
2.4375 -0.249569 0.174246 -1.79568 0.0204304
2.5 -0.233891 0.166159 -1.75312 0.0212377
2.5625 -0.219705 0.158455 -1.71431 0.0220203
2.625 -0.205183 0.151117 -1.66553 0.0227268
2.6875 -0.191395 0.144129 -1.61517 0.0232741
2.75 -0.179636 0.137474 -1.57502 0.0240145
2.8125 -0.169399 0.131138 -1.54222 0.0249905
2.875 -0.160338 0.125105 -1.51481 0.0256122
2.9375 -0.1509 0.119361 -1.47859 0.0268006
3 -0.140717 0.113891 -1.42923 0.0284343
3.0625 -0.13117 0.108685 -1.38024 0.0295668
3.125 -0.123382 0.103728 -1.34435 0.0301536
3.1875 -0.117206 0.0990075 -1.32168 0.0310351
3.25 -0.111185 0.0945112 -1.29697 0.0325507
3.3125 -0.104235 0.090229 -1.25716 0.0338905
3.375 -0.0978944 0.0861513 -1.2202 0.0349162
3.4375 -0.0920099 0.0822682 -1.18469 0.0358304
3.5 -0.0863728 0.078571 -1.14829 0.0367357
3.5625 -0.0807999 0.0750503 -1.10867 0.0375851
3.625 -0.0752512 0.0716969 -1.06522 0.0380603
3.6875 -0.0710056 0.0685022 -1.03651 0.0387583
3.75 -0.0685066 0.0654589 -1.03085 0.0396021
3.8125 -0.0655701 0.0625597 -1.01668 0.0408918
3.875 -0.0618364 0.0597973 -0.987566 0.0427882
3.9375 -0.0584532 0.0571648 -0.9612 0.0449325
4 -0.0552284 0.0546559 -0.934744 0.0467352
4.0625 -0.052121 0.0522661 -0.907639 0.0487801
4.125 -0.0495535 0.04999 -0.887552 0.0514787
4.1875 -0.0470478 0.0478224 -0.866425 0.0533355
4.25 -0.0450726 0.0457571 -0.853162 0.054139
4.3125 -0.0427176 0.0437876 -0.830828 0.055656
4.375 -0.0408352 0.0419098 -0.8158 0.0567185
4.4375 -0.0396979 0.0401201 -0.814381 0.0577907
4.5 -0.0389324 0.0384148 -0.819877 0.0587462
4.5625 -0.0373506 0.0367897 -0.807202 0.059245
4.625 -0.0351824 0.0352405 -0.780064 0.0598949
4.6875 -0.0327049 0.0337622 -0.743724 0.0618158
4.75 -0.0299878 0.032352 -0.699221 0.0648943
4.8125 -0.0275385 0.0310065 -0.658206 0.0678858
4.875 -0.0255592 0.0297219 -0.626038 0.0688934
4.9375 -0.0250644 0.0284948 -0.628964 0.0701571
5 -0.0250221 0.0273228 -0.643124 0.0723324
5.0625 -0.0248432 0.0262034 -0.653836 0.0754616
5.125 -0.0240703 0.0251338 -0.64852 0.0774287
5.1875 -0.0228104 0.0241123 -0.628999 0.0787979
5.25 -0.021439 0.0231374 -0.604908 0.0815273
5.3125 -0.0216894 0.0222076 -0.626035 0.0840808
5.375 -0.0227666 0.02132 -0.672069 0.0851788
5.4375 -0.0219585 0.0204726 -0.662802 0.0853029
5.5 -0.0198509 0.0196632 -0.612535 0.0872859
5.5625 -0.0189315 0.0188898 -0.597044 0.0894969
5.625 -0.017509 0.0181518 -0.564238 0.0915555
5.6875 -0.0155717 0.0174476 -0.512653 0.0937373
5.75 -0.0151616 0.016775 -0.509833 0.0947305
5.8125 -0.0158836 0.0161317 -0.545428 0.0960848
5.875 -0.0169876 0.0155166 -0.595579 0.0977844
5.9375 -0.0173344 0.0149286 -0.620367 0.0982864
6 -0.016596 0.0143659 -0.606165 0.0996946
6.0625 -0.0152994 0.0138272 -0.570196 0.102647
6.125 -0.0147229 0.0133115 -0.55979 0.10666
6.1875 -0.0141293 0.0128174 -0.547966 0.108685
6.25 -0.0125602 0.0123432 -0.496763 0.11046
6.3125 -0.0107301 0.0118874 -0.432713 0.114532
6.375 -0.00995546 0.0114497 -0.409282 0.118153
6.4375 -0.0108567 0.01103 -0.454935 0.120583
6.5 -0.0112202 0.0106278 -0.479147 0.121625
6.5625 -0.010848 0.010242 -0.472018 0.122138
6.625 -0.0112615 0.00987223 -0.499202 0.124472
6.6875 -0.011588 0.00951841 -0.523225 0.127529
6.75 -0.0120236 0.00917972 -0.5529 0.129972
6.8125 -0.0122379 0.00885535 -0.573035 0.133523
6.875 -0.0114354 0.00854488 -0.54516 0.136646
6.9375 -0.00992897 0.00824663 -0.481844 0.137438
