0.0625 0.997648
0.125 0.993146
0.1875 0.987703
0.25 0.981374
0.3125 0.974266
0.375 0.966474
0.4375 0.958086
0.5 0.949177
0.5625 0.939816
0.625 0.930061
0.6875 0.919966
0.75 0.909577
0.8125 0.898939
0.875 0.88809
0.9375 0.877064
1 0.865894
1.0625 0.854609
1.125 0.843234
1.1875 0.831795
1.25 0.820312
1.3125 0.808806
1.375 0.797295
1.4375 0.785795
1.5 0.774322
1.5625 0.76289
1.625 0.75151
1.6875 0.740195
1.75 0.728955
1.8125 0.717799
1.875 0.706735
1.9375 0.695772
2 0.684915
2.0625 0.674171
2.125 0.663544
2.1875 0.65304
2.25 0.642663
2.3125 0.632417
2.375 0.622304
2.4375 0.612327
2.5 0.602488
2.5625 0.592789
2.625 0.583232
2.6875 0.573819
2.75 0.56455
2.8125 0.555425
2.875 0.546445
2.9375 0.537611
3 0.528922
3.0625 0.520378
3.125 0.511979
3.1875 0.503724
3.25 0.495611
3.3125 0.487641
3.375 0.479812
3.4375 0.472123
3.5 0.464572
3.5625 0.457158
3.625 0.44988
3.6875 0.442736
3.75 0.435725
3.8125 0.428843
3.875 0.422091
3.9375 0.415466
4 0.408967
4.0625 0.402592
4.125 0.396338
4.1875 0.390203
4.25 0.384186
4.3125 0.378286
4.375 0.372499
4.4375 0.366824
4.5 0.36126
4.5625 0.355804
4.625 0.350455
4.6875 0.345211
4.75 0.34007
4.8125 0.335029
4.875 0.330088
4.9375 0.325245
5 0.320497
5.0625 0.315842
5.125 0.31128
5.1875 0.306808
5.25 0.302424
5.3125 0.298127
5.375 0.293916
5.4375 0.289787
5.5 0.285741
5.5625 0.281775
5.625 0.277888
5.6875 0.274078
5.75 0.270344
5.8125 0.266683
5.875 0.263095
5.9375 0.259578
6 0.256131
6.0625 0.252752
6.125 0.249439
6.1875 0.246192
6.25 0.243009
6.3125 0.239889
6.375 0.236831
6.4375 0.233833
6.5 0.230894
6.5625 0.228013
6.625 0.225188
6.6875 0.222419
6.75 0.219704
6.8125 0.217042
6.875 0.214432
6.9375 0.211873
7 0.209365
7.0625 0.206905
7.125 0.204494
7.1875 0.20213
7.25 0.199811
7.3125 0.197537
7.375 0.195308
7.4375 0.193122
7.5 0.190978
7.5625 0.188876
7.625 0.186814
7.6875 0.184792
7.75 0.182808
7.8125 0.180863
7.875 0.178954
7.9375 0.177082
8 0.175246
8.0625 0.173444
8.125 0.171677
8.1875 0.169942
8.25 0.168241
8.3125 0.166571
8.375 0.164932
8.4375 0.163323
8.5 0.161745
8.5625 0.160195
8.625 0.158675
8.6875 0.157183
8.75 0.155718
8.8125 0.154282
8.875 0.152872
8.9375 0.151488
9 0.15013
9.0625 0.148798
9.125 0.14749
9.1875 0.146207
9.25 0.144947
9.3125 0.143712
9.375 0.142499
9.4375 0.141309
9.5 0.140142
9.5625 0.138996
9.625 0.137873
9.6875 0.13677
9.75 0.135689
9.8125 0.134629
9.875 0.133588
9.9375 0.132567
10 0.131566
10.0625 0.130584
10.125 0.129621
10.1875 0.128676
10.25 0.127749
10.3125 0.126839
10.375 0.125947
10.4375 0.125072
10.5 0.124214
10.5625 0.123374
10.625 0.122549
10.6875 0.121742
10.75 0.12095
10.8125 0.120175
10.875 0.119415
10.9375 0.118671
11 0.117941
11.0625 0.117226
11.125 0.116526
11.1875 0.11584
11.25 0.115167
11.3125 0.114508
11.375 0.113863
11.4375 0.113231
11.5 0.112612
11.5625 0.112005
11.625 0.111411
11.6875 0.11083
11.75 0.11026
11.8125 0.109702
11.875 0.109156
11.9375 0.108622
12 0.108098
12.0625 0.107585
12.125 0.107083
12.1875 0.106592
12.25 0.106111
12.3125 0.10564
12.375 0.105179
12.4375 0.104728
12.5 0.104285
12.5625 0.103853
12.625 0.103429
12.6875 0.103014
12.75 0.102608
12.8125 0.102211
12.875 0.101822
12.9375 0.101442
13 0.101071
13.0625 0.100708
13.125 0.100353
13.1875 0.100006
13.25 0.0996675
13.3125 0.0993372
13.375 0.0990152
13.4375 0.0987011
13.5 0.098395
13.5625 0.0980966
13.625 0.097806
13.6875 0.0975232
13.75 0.0972482
13.8125 0.0969811
13.875 0.0967217
13.9375 0.0964699
14 0.096226
14.0625 0.09599
14.125 0.0957617
14.1875 0.0955411
14.25 0.0953281
14.3125 0.0951226
14.375 0.0949246
14.4375 0.0947343
14.5 0.0945515
14.5625 0.0943761
14.625 0.0942081
14.6875 0.0940477
14.75 0.0938948
14.8125 0.0937492
14.875 0.0936109
14.9375 0.09348
15 0.0933565
15.0625 0.0932404
15.125 0.0931317
15.1875 0.0930305
15.25 0.0929368
15.3125 0.0928505
15.375 0.0927715
15.4375 0.0927001
15.5 0.0926362
15.5625 0.0925799
15.625 0.0925313
15.6875 0.0924905
15.75 0.0924573
15.8125 0.0924317
15.875 0.0924136
15.9375 0.0924029
