0.0625 6.30938 0.927672 0.340754 0.000319867
0.125 19.1783 0.833884 1.80392 0.000876282
0.1875 16.1663 0.751967 2.29141 0.00113563
0.25 11.4194 0.680671 2.23503 0.00128066
0.3125 8.35768 0.617969 2.13642 0.00149427
0.375 6.35121 0.562408 2.04103 0.00176882
0.4375 4.96511 0.512893 1.95101 0.00207488
0.5 3.96873 0.46857 1.867 0.00242211
0.5625 3.2279 0.428744 1.78786 0.00283726
0.625 2.66395 0.392848 1.71391 0.00325851
0.6875 2.22388 0.360407 1.64344 0.00367676
0.75 1.87571 0.331028 1.57718 0.00411749
0.8125 1.59718 0.304369 1.51573 0.00460395
0.875 1.37071 0.280129 1.45783 0.00512733
0.9375 1.18408 0.258057 1.40266 0.00575056
1 1.02785 0.237926 1.34875 0.0063638
1.0625 0.896416 0.219541 1.29663 0.00699693
1.125 0.784134 0.20273 1.24477 0.00772156
1.1875 0.689603 0.187334 1.19662 0.00840191
1.25 0.610821 0.173218 1.15437 0.00885175
1.3125 0.541769 0.160266 1.1114 0.0093949
1.375 0.48241 0.148371 1.07096 0.0100776
1.4375 0.432739 0.137439 1.0367 0.0108966
1.5 0.38999 0.127385 1.00557 0.0116427
1.5625 0.351217 0.118131 0.972326 0.0124126
1.625 0.317673 0.109606 0.942118 0.0135715
1.6875 0.288948 0.101749 0.91603 0.014491
1.75 0.261018 0.0945012 0.882793 0.0151928
1.8125 0.233894 0.0878125 0.842346 0.0158405
1.875 0.209355 0.0816349 0.80144 0.0167233
1.9375 0.189376 0.0759273 0.769313 0.0180508
2 0.17124 0.0706494 0.737031 0.0190138
2.0625 0.154607 0.0657666 0.703981 0.0193007
2.125 0.142139 0.0612474 0.683724 0.0202685
2.1875 0.133095 0.0570629 0.675421 0.0218851
2.25 0.124758 0.0531845 0.667065 0.0231663
2.3125 0.114324 0.0495923 0.643264 0.0239363
2.375 0.102239 0.0462599 0.604661 0.024638
2.4375 0.0938671 0.0431655 0.582862 0.0258793
2.5 0.0894789 0.0402911 0.582722 0.0277808
2.5625 0.0840401 0.0376204 0.573413 0.0301399
2.625 0.0756366 0.0351353 0.540162 0.031943
2.6875 0.0696171 0.0328227 0.519884 0.0334769
2.75 0.06571 0.0306749 0.512657 0.0346492
2.8125 0.0620401 0.0286805 0.505237 0.0362053
2.875 0.0576069 0.026826 0.489283 0.0379681
2.9375 0.0530585 0.0250964 0.469623 0.0402332
