0.0	0.9998714524456579
1.0	0.8101404243453869
2.0	0.709025861108745
3.0	0.6568671652265679
4.0	0.609304220495505
5.0	0.5448317108412591
6.0	0.5219442351669774
7.0	0.47737638582293895
8.0	0.44776702606479046
9.0	0.43079428115571294
10.0	0.40117261304376073
11.0	0.39014267592037233
12.0	0.3623024929413078
13.0	0.34881942749984557
14.0	0.34441724397979795
15.0	0.3369778597044283
16.0	0.3346002001434147
17.0	0.31947782902861044
18.0	0.3154375179382156
19.0	0.30507948471259044
20.0	0.2970785469656504
21.0	0.28363717405410954
22.0	0.2784456475001431
23.0	0.26876898872289623
24.0	0.2604047733078783
25.0	0.24959529341805445
26.0	0.24151334627763577
27.0	0.23850486747343475
28.0	0.2322200246209423
29.0	0.2232550515910339
30.0	0.22003981354992266
31.0	0.21260363270481122
32.0	0.2138493754894173
33.0	0.20955243131379483
34.0	0.2055039874892209
35.0	0.20674250390182386
36.0	0.19650318513185658
37.0	0.19328965585381702
38.0	0.1838946485558258
39.0	0.17856704163573484
40.0	0.17385280557997312
41.0	0.163879974543455
42.0	0.16066767282647323
43.0	0.15537904868632393
44.0	0.15453644545905365
45.0	0.1521926898096195
46.0	0.14836037198742627
47.0	0.14788398969017788
48.0	0.14570312656177195
49.0	0.14775901302098549
50.0	0.146374352804041
51.0	0.14436206842718236
52.0	0.14784593840994997
53.0	0.14180373260065288
54.0	0.14380272892157675
55.0	0.13434395091427323
56.0	0.1337912994464674
57.0	0.128371901202629
58.0	0.11886545795685265
59.0	0.11696472012232562
60.0	0.1079445687278445
61.0	0.10744022492485816
62.0	0.10448602284353219
63.0	0.10080084564173372
64.0	0.10283941776696197
65.0	0.09989357887004288
66.0	0.10381364181296673
67.0	0.10048057908274237
68.0	0.0968258378923566
69.0	0.09552852663168024
70.0	0.09213500306099182
71.0	0.09127654630159888
72.0	0.08944863204256776
73.0	0.09047575007789053
74.0	0.09088640503963703
75.0	0.08984218232315314
76.0	0.08817250702841374
77.0	0.08773209233763135
78.0	0.08956861261731898
79.0	0.08777384851213438
