0.0	0.9999369771804149
1.0	0.948705835252834
2.0	0.9219181515180414
3.0	0.9018223098746655
4.0	0.8839967570171938
5.0	0.8573008788169353
6.0	0.8387963158620038
7.0	0.8144080006560075
8.0	0.7918586985334658
9.0	0.771605812701014
10.0	0.7482490745561723
11.0	0.731601626891204
12.0	0.706798651489994
13.0	0.6849541259355179
14.0	0.6643774551234785
15.0	0.6434789736048026
16.0	0.6250425646118462
17.0	0.6017068416575827
18.0	0.5850646853215586
19.0	0.5660900351605522
20.0	0.5507224659336061
21.0	0.5305844690812017
22.0	0.5178537070891159
23.0	0.5046616105110202
24.0	0.48613377091190396
25.0	0.4729103838018139
26.0	0.4556890516546008
27.0	0.4470467583631827
28.0	0.43610300304736205
29.0	0.4178836330777748
30.0	0.4093000780044285
31.0	0.39356195393062127
32.0	0.38869179284670297
33.0	0.37302573002154304
34.0	0.3596399003867272
35.0	0.3542018559379804
36.0	0.3374691034397934
37.0	0.33230579532566196
38.0	0.3146112435044896
39.0	0.30813957660736396
40.0	0.30176396160436975
41.0	0.2865728674680418
42.0	0.2780741891740144
43.0	0.2646650859913989
44.0	0.2579093921560733
45.0	0.24952527201947558
46.0	0.23587580571090122
47.0	0.22862701536975155
48.0	0.21439352923790544
49.0	0.20902824018474706
50.0	0.197359687854555
51.0	0.18798969115609057
52.0	0.18350397290239115
53.0	0.16868661732045548
54.0	0.16514608269808212
55.0	0.149116573205411
56.0	0.14702499311956319
57.0	0.1394379908630953
58.0	0.13008699404859436
59.0	0.12556941452390663
60.0	0.11604361417670847
61.0	0.11617780200478026
62.0	0.10701316031679453
63.0	0.10159806685876473
64.0	0.10040223577486294
65.0	0.09077989049422756
66.0	0.09207783037839093
67.0	0.08472212305951554
68.0	0.08132364979644888
69.0	0.0834292035324829
70.0	0.07464072570976402
71.0	0.07798983276112346
72.0	0.06934349191100592
73.0	0.06949447619084805
74.0	0.06540432571796266
75.0	0.06161592197102978
76.0	0.059129594762511416
77.0	0.04931338489448719
78.0	0.053922944349407295
79.0	0.043997990931764513
