0.0	0.9998206753210498
1.0	0.8905157311281195
2.0	0.8205475795375963
3.0	0.7773875615005469
4.0	0.7396456662562002
5.0	0.6895215168348351
6.0	0.6648351340064369
7.0	0.6271119321944403
8.0	0.5958020625520566
9.0	0.573392856637142
10.0	0.5457500819597562
11.0	0.5331751002176891
12.0	0.5046607962499736
13.0	0.48581722079296885
14.0	0.46808111500296307
15.0	0.447706517454538
16.0	0.43234249413614917
17.0	0.4088841871108431
18.0	0.3942516804064298
19.0	0.3790636967425954
20.0	0.3639683307369929
21.0	0.3426785064461162
22.0	0.33047574805511465
23.0	0.3164457701149217
24.0	0.3008625441861708
25.0	0.28771966515044506
26.0	0.2734464018105082
27.0	0.26755278186361114
28.0	0.25931017461212036
29.0	0.24380214409932197
30.0	0.23748090948191583
31.0	0.22499216259846613
32.0	0.22227887043241332
33.0	0.20906180294998486
34.0	0.19805759850148003
35.0	0.1938626578403339
36.0	0.1783649218576937
37.0	0.1744135393323374
38.0	0.16082697251764286
39.0	0.15652841301070128
40.0	0.15537847824170695
41.0	0.14694187973731335
42.0	0.14425764760254645
43.0	0.13645208582254525
44.0	0.13527376553668743
45.0	0.13246012591951897
46.0	0.12439269384521448
47.0	0.12397182634845938
48.0	0.11444025575945686
49.0	0.11541186087972699
50.0	0.10771834036434426
51.0	0.10393917146655075
52.0	0.10421292333702636
53.0	0.09290133269069215
54.0	0.09719559039425384
55.0	0.08813855427210164
56.0	0.09497576476038623
57.0	0.09630679365393194
58.0	0.09409855014103885
59.0	0.09657305362374481
60.0	0.0935727392360558
61.0	0.10103167741490669
62.0	0.0976860031105024
63.0	0.09628093606074159
64.0	0.09968723355477892
65.0	0.09501892600261008
66.0	0.09939172982554942
67.0	0.09678826214431871
68.0	0.0966039693189869
69.0	0.09989990793014732
70.0	0.09391512836463117
71.0	0.09945819699698152
72.0	0.09404936737050806
73.0	0.09789662609307852
74.0	0.09769883957165866
75.0	0.09829294335242302
76.0	0.09928041595835053
77.0	0.09520717309454438
78.0	0.1003956576082377
79.0	0.09658818270462281
